time_s,alt_ft,vc_kts,theta_deg,phi_deg,alpha_deg,hdot_fps,q_dps,throttle,elev_cmd,elev_plant,pitch_trim,speedbrake,pitch_cmd_deg,alt_err,vel_err,fault_active,eff_gamma
27.24166666666512,15368.104656659067,546.6390712253678,0.1051178071521633,2.9870640987693653,-0.4200335108456911,10.120683212081508,-0.008157314307703289,0.15,0.007533399846154774,0.00602671987692382,-0.021352476832503457,0.2,0.058518412615629484,-368.02026810497046,-146.62713625889762,1,0.8
27.249999999998455,15368.188770473003,546.654593533894,0.10490724686690905,3.0126832951677107,-0.4170161696098258,10.06141803178142,-0.007494959510774226,0.15,0.007134807885610988,0.005707846308488791,-0.021352476832503457,0.2,0.058873636835167914,-368.1046566590667,-146.63907122536784,1,0.8
27.258333333331787,15368.272260729223,546.6629011353355,0.10455705808542132,3.0900227044714863,-0.4171858643887085,10.05829960263997,-0.006669014170739449,0.15,0.0066701627199839695,0.005336130175987176,-0.021352476832503457,0.2,0.05966129245240079,-368.1887704730034,-146.65459353389394,1,0.8
27.26666666666512,15368.356261115521,546.6675439344019,0.10441267863152645,3.1148248975219706,-0.4188210637970793,10.085573034200992,-0.0053028568563039105,0.15,0.007038655031223294,0.005630924024978636,-0.021352476832503457,0.2,0.05966320533227104,-368.2722607292235,-146.66290113533546,1,0.8
27.274999999998453,15368.440525993705,546.6685903842648,0.10451150343507183,3.0900015296454173,-0.42189971988350994,10.144071892209796,-0.00621170691386623,0.15,0.0074437722156137824,0.005955017772491026,-0.021352476832503457,0.2,0.05923937709726787,-368.3562611155212,-146.66754393440192,1,0.8
27.283333333331786,15368.525411359966,546.6768453744309,0.10473560284603542,3.013860561573742,-0.4217934078496445,10.146410412266473,-0.006334424265657821,0.15,0.007921204673631489,0.0063369637389051915,-0.021352476832503457,0.2,0.05837826064605281,-368.4405259937048,-146.6685903842648,1,0.8
27.29166666666512,15368.60977878794,546.688757580496,0.10475327463347345,2.9907982647683546,-0.4202134020549163,10.117987736264697,-0.008125966664845196,0.15,0.007549370819273935,0.006039496655419148,-0.021352476832503457,0.2,0.058303078682128834,-368.5254113599658,-146.67684537443085,1,0.8
27.29999999999845,15368.693869378418,546.7042578812268,0.10453586470386972,3.0181897864044887,-0.4171972988162509,10.058670555765527,-0.007462900271675716,0.15,0.007143389763328425,0.00571471181066274,-0.021352476832503457,0.2,0.058658812432166224,-368.60977878794074,-146.68875758049603,1,0.8
27.308333333331785,15368.777336470783,546.7125417108348,0.10418016079056981,3.097318102502348,-0.41736836181749365,10.055524045329326,-0.006590092947274152,0.15,0.006677483491586455,0.005341986793269165,-0.021352476832503457,0.2,0.05944720766391612,-368.69386937841773,-146.7042578812268,1,0.8
27.316666666665117,15368.861313704401,546.7171602522892,0.10403275285711076,3.1238980904806004,-0.4190047341702999,10.082779138493354,-0.005189476303030732,0.15,0.007046647596241169,0.005637318076992935,-0.021352476832503457,0.2,0.059449525263840425,-368.77733647078276,-146.71254171083478,1,0.8
27.32499999999845,15368.945555254817,546.7181819793254,0.10413094261688585,3.1008268665252094,-0.42208469583446767,10.141286763769283,-0.006081113480437308,0.15,0.0074531661300994536,0.005962532904079563,-0.021352476832503457,0.2,0.05902596534273477,-368.86131370440125,-146.7171602522892,1,0.8
27.333333333331783,15369.03041753918,546.7264133233635,0.10435557091891066,3.026375859768751,-0.42197924981181995,10.14332385132166,-0.00619552089443795,0.15,0.007932247735115895,0.0063457981880927165,-0.021352476832503457,0.2,0.05816473781366388,-368.945555254817,-146.71818197932544,1,0.8
27.341666666665116,15369.114756908268,546.7383029255817,0.10439323881137942,2.9984572748391187,-0.420393073844474,10.114995809184013,-0.007959006613831596,0.15,0.0075582506226118335,0.006046600498089467,-0.021352476832503457,0.2,0.058093787445749445,-369.0304175391793,-146.72641332336354,1,0.8
27.34999999999845,15369.198824338615,546.7537808367719,0.10419540871852735,3.0211738378811432,-0.41737072854102325,10.05576153612432,-0.0073176490378283315,0.15,0.007168813150557267,0.005735050520445813,-0.021352476832503457,0.2,0.05844821035113232,-369.11475690826774,-146.7383029255817,1,0.8
27.35833333333178,15369.28226749599,546.7620426128153,0.10385478857716132,3.0956285275704136,-0.41753641990685214,10.052662553358664,-0.006576426041751226,0.15,0.006703954923876788,0.005363163939101431,-0.021352476832503457,0.2,0.05923545645879441,-369.19882433861494,-146.75378083677185,1,0.8
27.366666666665115,15369.36622095108,546.7666382422169,0.10371723391202069,3.117526124692739,-0.41916843631719264,10.079961621947284,-0.005264344083525091,0.15,0.007070940587311857,0.005656752469849486,-0.021352476832503457,0.2,0.05923712063882616,-369.2822674959898,-146.76204261281532,1,0.8
