step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
2593,21.6,HYBRID,15305.73592794314,540.1479795235375,0.1250259577798563,2.95147902283682,9.87331859741841,-0.011090873927407882,0.0020518206027761365,0.008207282411104546,0.004103641205552273,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999628285,1.0,0,0.0,0
2594,21.608333,HYBRID,15305.8178608194,540.1593476853393,0.12466754499068679,3.0281847486585796,9.870752213237086,-0.009244230559822814,0.0015826523052149036,0.0063306092208596145,0.0031653046104298073,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999636338,1.0,0,0.0,0
2595,21.616667,HYBRID,15305.900297205895,540.1670836255968,0.12450693427965075,3.053485639928753,9.898108038347875,-0.003513172925202064,0.0019430117258957594,0.007772046903583038,0.003886023451791519,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999616112,1.0,0,0.0,0
2596,21.625,HYBRID,15305.982998594642,540.17135989501,0.1246055882036233,3.030120646033432,9.955615669213646,-0.0025304937930409055,0.0023462619533127335,0.009385047813250934,0.004692523906625467,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999538117,1.0,0,0.0,0
2597,21.633333,HYBRID,15306.066305641085,540.1827300561513,0.12483467158667617,2.9566206675646876,9.957834614105018,-0.003664079348486306,0.002826087853031215,0.01130435141212486,0.00565217570606243,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999511657,1.0,0,0.0,0
2598,21.641667,HYBRID,15306.149104136974,540.197724103423,0.12487690923428237,2.9312226890032416,9.929958983919027,-0.009744971506392806,0.0024615762434455624,0.00984630497378225,0.004923152486891125,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999521214,1.0,0,0.0,0
2599,21.65,HYBRID,15306.231632430106,540.2161662397144,0.12466945872776425,2.955386623794112,9.872265836785209,-0.010908877159358732,0.002065019698526238,0.008260078794104952,0.004130039397052476,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999610963,1.0,0,0.0,0
2600,21.658333,HYBRID,15306.313556663692,540.2275051222571,0.12431885279702755,3.0300583037250637,9.869712373914359,-0.009158964315366135,0.0015966638969360208,0.006386655587744083,0.0031933277938720416,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999619124,1.0,0,0.0,0
2601,21.666667,HYBRID,15306.395984351635,540.2352105585694,0.12416353243468088,3.0533047418666097,9.89708575941236,-0.0035120137982167453,0.0019558363902195596,0.007823345560878239,0.003911672780439119,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999598669,1.0,0,0.0,0
2602,21.675,HYBRID,15306.478677313775,540.2394552665712,0.12426523949121596,3.0278868313137286,9.954599809514615,-0.002584823788086532,0.002357817596001471,0.009431270384005885,0.004715635192002942,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999517715,1.0,0,0.0,0
2603,21.683333,HYBRID,15306.561975877732,540.2507953859624,0.12449631340098845,2.952380060583741,9.956991668287493,-0.003754216646256879,0.0028363022752936357,0.011345209101174543,0.0056726045505872714,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999490919,1.0,0,0.0,0
2604,21.691667,HYBRID,15306.644768651575,540.2657598304456,0.1245291500602865,2.9287896348641485,9.92906056969932,-0.009877126472541919,0.002472776619902501,0.009891106479610005,0.004945553239805002,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999501643,1.0,0,0.0,0
2605,21.7,HYBRID,15306.727288428694,540.2841735204726,0.12431151538165514,2.954692578566098,9.871299139071828,-0.011067445667318628,0.0020666575839182405,0.008266630335672962,0.004133315167836481,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999596048,1.0,0,0.0,0
2606,21.708333,HYBRID,15306.809204284102,540.2954803327576,0.12395256659783022,3.031146656658033,9.868723674612353,-0.009216992231667926,0.001596877658743073,0.006387510634972292,0.003193755317486146,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999604853,1.0,0,0.0,0
2607,21.716667,HYBRID,15306.891623802483,540.3031532195204,0.12379190474443687,3.0561828074971404,9.896085651315655,-0.003473690857441944,0.00195713742915017,0.00782854971660068,0.00391427485830034,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999582598,1.0,0,0.0,0
2608,21.725,HYBRID,15306.974308419973,540.3073649282111,0.12389111750194984,3.0325431036977237,9.953618659422087,-0.0024792260557210894,0.0023608134210605235,0.009443253684242094,0.004721626842121047,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999496885,1.0,0,0.0,0
2609,21.733333,HYBRID,15307.057598996907,540.3186738670859,0.12412109240193031,2.958752923903577,9.955894749262287,-0.003606802401121075,0.0028412343494056817,0.011364937397622727,0.005682468698811363,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999467584,1.0,0,0.0,0
2610,21.741667,HYBRID,15307.140381675214,540.3336083779687,0.12416046480185428,2.9342760125829854,9.927989307469542,-0.009695488754393956,0.002477299281442672,0.009909197125770689,0.004954598562885344,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999477839,1.0,0,0.0,0
2611,21.75,HYBRID,15307.222893122584,540.3519926568026,0.12394962031923962,2.95935260329386,9.870250605772885,-0.010860796025200539,0.002077491080590491,0.008309964322361965,0.004154982161180982,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999576346,1.0,0,0.0,0
2612,21.758333,HYBRID,15307.304800324142,540.3632698179345,0.12359595043786492,3.0349620855750206,9.867679250143556,-0.009066682791720198,0.001608378710833144,0.006433514843332576,0.003216757421666288,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999585264,1.0,0,0.0,0
2613,21.766667,HYBRID,15307.387211091816,540.3709119880493,0.12343925067313241,3.059122256765191,9.895051217137311,-0.0033752933061211386,0.0019678201693390978,0.007871280677356391,0.0039356403386781955,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999562313,1.0,0,0.0,0
2614,21.775,HYBRID,15307.469887148589,540.3750920117707,0.1235413534859962,3.0345903903766756,9.952592307946151,-0.0024162081408506137,0.0023709236173954165,0.009483694469581666,0.004741847234790833,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999472681,1.0,0,0.0,0
2615,21.783333,HYBRID,15307.553169198334,540.3863708669971,0.12377377441539089,2.959918691502366,9.954991077188055,-0.003569738784801209,0.0028508114955325473,0.011403245982130189,0.0057016229910650945,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999442505,1.0,0,0.0,0
2616,21.791667,HYBRID,15307.6359452568,540.4012759081297,0.12380753489391655,2.9371615523763763,9.927048358227475,-0.009691570817128306,0.0024878000805178212,0.009951200322071285,0.0049756001610356424,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999453846,1.0,0,0.0,0
2617,21.8,HYBRID,15307.718448158354,540.4196317798052,0.1235901934088326,2.9638983958467153,9.869259344130475,-0.010879953804359037,0.002081305173229926,0.008325220692919704,0.004162610346459852,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999557789,1.0,0,0.0,0
2618,21.808333,HYBRID,15307.800346836448,540.4308775198544,0.12323100885035743,3.0411858692560165,9.866665879185799,-0.009019888550285933,0.0016109884989599804,0.0064439539958399215,0.0032219769979199607,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999567422,1.0,0,0.0,0
2619,21.816667,HYBRID,15307.882749170065,540.4384876587254,0.12307121756358343,3.0670097678147052,9.894026201297446,-0.003264283164834156,0.0019709754455805245,0.007883901782322098,0.003941950891161049,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999542692,1.0,0,0.0,0
2620,21.825,HYBRID,15307.96541667357,540.4426350830279,0.12317265752261689,3.044115116101563,9.95158217056258,-0.002260723805112084,0.002375515866716358,0.009502063466865432,0.004751031733432716,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999447792,1.0,0,0.0,0
2621,21.833333,HYBRID,15308.048690456897,540.4538830511952,0.12340569677496764,2.971019640931839,9.95370571091729,-0.0033895125146765504,0.002857133471395266,0.011428533885581064,0.005714266942790532,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999415156,1.0,0,0.0,0
2622,21.841667,HYBRID,15308.131453651935,540.4687586173893,0.12345737087923295,2.9437332053224496,9.92584811872537,-0.009485143094739973,0.0024922675053519142,0.009969070021407657,0.0049845350107038285,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999426418,1.0,0,0.0,0
2623,21.85,HYBRID,15308.21394815296,540.4870851762906,0.12325761282124392,2.9661126113076803,9.86812962829936,-0.010676195299944517,0.0021005572536764447,0.008402229014705779,0.0042011145073528895,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999535273,1.0,0,0.0,0
2624,21.858333,HYBRID,15308.295837659389,540.4983032306078,0.12291218990713176,3.0390531606192592,9.865560105486141,-0.009016969599762028,0.0016312068149413076,0.0065248272597652306,0.0032624136298826153,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999545459,1.0,0,0.0,0
2625,21.866667,HYBRID,15308.378230717033,540.5058841217815,0.12276147690459378,3.060546525908381,9.892960111829497,-0.003431642552544643,0.001989067813776857,0.007956271255107427,0.003978135627553714,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999521496,1.0,0,0.0,0
2626,21.875,HYBRID,15308.460889555514,540.5100010526638,0.12286716931928592,3.0333535587513514,9.9505220673034,-0.0025420589450245636,0.0023912414526928707,0.009564965810771483,0.004782482905385741,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999424121,1.0,0,0.0,0
2627,21.883333,HYBRID,15308.544154413044,540.5212199165252,0.123101944359454,2.9560725132789223,9.952921829554267,-0.003746790974685187,0.002869739173113001,0.011478956692452004,0.005739478346226002,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999392319,1.0,0,0.0,0
2628,21.891667,HYBRID,15308.626913167536,540.5360663943746,0.12313701038801324,2.930809927442425,9.924977137348288,-0.009922037787078597,0.0025058603716100487,0.010023441486440195,0.005011720743220097,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999405985,1.0,0,0.0,0
2629,21.9,HYBRID,15308.709398783743,540.5543651689077,0.12291976393344842,2.9551198267038514,9.867156169463152,-0.011164994838940583,0.002098671360346118,0.008394685441384471,0.004197342720692236,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.999999999952068,1.0,0,0.0,0
2630,21.908333,HYBRID,15308.791279703379,540.5655505895736,0.12256023085289323,3.0300824400086577,9.864578433486663,-0.009352838287330353,0.0016272199513811376,0.00650887980552455,0.003254439902762275,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999531969,1.0,0,0.0,0
2631,21.916667,HYBRID,15308.873664874583,540.5730986174112,0.1223988506680906,3.053624766068948,9.891966074923081,-0.0036192200907861076,0.0019872141789474065,0.007948856715789626,0.003974428357894813,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999505479,1.0,0,0.0,0
2632,21.925,HYBRID,15308.956315357238,540.5771824882997,0.12249739896378048,3.028496033920238,9.9495548377452,-0.0026287292814538843,0.0023909596693452153,0.009563838677380861,0.004781919338690431,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999402258,1.0,0,0.0,0
2633,21.933333,HYBRID,15309.039572402835,540.5883700513134,0.12272659584700303,2.953217379365257,9.951948938593247,-0.003761131337199773,0.002871626048361075,0.0114865041934443,0.00574325209672215,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999366911,1.0,0,0.0,0
2634,21.941667,HYBRID,15309.12232291326,540.6031863676934,0.12275736688078262,2.9299147715549467,9.923977748817252,-0.009874103730077917,0.002508157661891805,0.01003263064756722,0.00501631532378361,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999379169,1.0,0,0.0,0
2635,21.95,HYBRID,15309.204800017178,540.621455698824,0.12253739537611213,2.9561700097900228,9.866145898431594,-0.011043659275338426,0.0021013547454803118,0.008405418981921247,0.0042027094909606235,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999497927,1.0,0,0.0,0
2636,21.958333,HYBRID,15309.286672525108,540.6326101684809,0.12217583392766587,3.0330358653911214,9.863554313316373,-0.009155568598268207,0.0016309159926039337,0.006523663970415735,0.0032618319852078673,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999508592,1.0,0,0.0,0
2637,21.966667,HYBRID,15309.369049094617,540.6401266380171,0.12201404612746355,3.058431935444202,9.89093610478746,-0.0033705021106033317,0.001991293925424954,0.007965175701699816,0.003982587850849908,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999479714,1.0,0,0.0,0
2638,21.975,HYBRID,15309.451690997928,540.6441782091033,0.12211386287870421,3.0351067242509284,9.948538333572856,-0.0023454309550549036,0.0023961395537184594,0.009584558214873837,0.004792279107436919,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999369861,1.0,0,0.0,0
2639,21.983333,HYBRID,15309.534939698875,540.6553351625754,0.12234533498122506,2.961561457774278,9.95075098119285,-0.003458355273652371,0.0028781354370289547,0.011512541748115819,0.005756270874057909,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999331636,1.0,0,0.0,0
2640,21.991667,HYBRID,15309.617678791285,540.6701221081105,0.12238978692208484,2.9359334007817126,9.92283545985287,-0.009552645520814189,0.0025136432691544035,0.010054573076617614,0.005027286538308807,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999343995,1.0,0,0.0,0
2641,22.0,HYBRID,15309.700147431344,540.6883624667416,0.12218311026212432,2.9599548388726986,9.865045544291974,-0.01072294081853742,0.002116714284720301,0.008466857138881205,0.004233428569440602,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999469317,1.0,0,0.0,0
2642,22.008333,HYBRID,15309.78201090172,540.699488533813,0.12183218974015872,3.0345747324214036,9.862474327878891,-0.008968014390675546,0.001646889140106519,0.006587556560426076,0.003293778280213038,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999480622,1.0,0,0.0,0
2643,22.016667,HYBRID,15309.864378474653,540.7069753118449,0.12167778335379363,3.057694696003844,9.889879493908909,-0.0032968365237715336,0.0020059697684104098,0.008023879073641639,0.0040119395368208195,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.999999999945159,1.0,0,0.0,0
2644,22.025,HYBRID,15309.947011683136,540.7109961456075,0.12178205773325189,3.032087966903431,9.947487685772906,-0.002352741202154914,0.0024091771156776907,0.009636708462710763,0.004818354231355381,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999337119,1.0,0,0.0,0
2645,22.033333,HYBRID,15310.030251592398,540.7221237869775,0.1220165616635269,2.956312144698284,9.9498868590691,-0.0035211171323746185,0.0028894123144585205,0.011557649257834082,0.005778824628917041,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999298707,1.0,0,0.0,0
2646,22.041667,HYBRID,15310.112984888256,540.7368817678307,0.12205163123391567,2.932545899001838,9.921915249683519,-0.009675023235488881,0.0025258521815120297,0.010103408726048119,0.005051704363024059,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999313333,1.0,0,0.0,0
2647,22.05,HYBRID,15310.195444781333,540.7550943241351,0.12183455681768793,2.9583523992846836,9.864053898315557,-0.010887735600179223,0.0021185922208974807,0.008474368883589923,0.0042371844417949615,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999446304,1.0,0,0.0,0
2648,22.058333,HYBRID,15310.277299635112,540.7661888388587,0.12147512910708634,3.0348043364226935,9.861462721498441,-0.009038560031196723,0.0016471314851017056,0.006588525940406822,0.003294262970203411,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999458848,1.0,0,0.0,0
2649,22.066667,HYBRID,15310.359658870846,540.7736436077018,0.12131518944574929,3.0597650374680074,9.888858139830623,-0.003275371004311347,0.0020073506026746435,0.008029402410698574,0.004014701205349287,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.999999999942723,1.0,0,0.0,0
2650,22.075,HYBRID,15310.44228355959,540.777632021735,0.12141673719760838,3.035987608496313,9.946486689484516,-0.0022692502839401526,0.002412212917370687,0.009648851669482749,0.004824425834741374,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999305611,1.0,0,0.0,0
2651,22.083333,HYBRID,15310.525515325367,540.788729028297,0.12164985144167823,2.9619781232496103,9.948795563296175,-0.00340070794349123,0.0028943326456659364,0.011577330582663746,0.005788665291331873,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999263609,1.0,0,0.0,0
2652,22.091667,HYBRID,15310.608238756657,540.8034575634886,0.12168964277732054,2.937915480797883,9.920841957914234,-0.00952538329358323,0.002530525332151135,0.01012210132860454,0.00506105066430227,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999277771,1.0,0,0.0,0
2653,22.1,HYBRID,15310.690690156072,540.8216412256457,0.12147756133138363,2.9634664149451937,9.862997198912076,-0.010714298667594949,0.0021282397315547834,0.008512958926219134,0.004256479463109567,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999417174,1.0,0,0.0,0
2654,22.108333,HYBRID,15310.77253626287,540.8327063502732,0.1211219127149691,3.039638513072919,9.860406498098463,-0.00890447532603611,0.0016573352328700982,0.006629340931480393,0.0033146704657401964,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999429953,1.0,0,0.0,0
2655,22.116667,HYBRID,15310.854886647314,540.8401307410558,0.12096497235685921,3.0642819741947784,9.887808617097903,-0.003179281630891378,0.0020168628231314613,0.008067451292525845,0.004033725646262923,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999396999,1.0,0,0.0,0
2656,22.125,HYBRID,15310.93750264123,540.8440878540716,0.12106897753010196,3.040162048959788,9.945445911138753,-0.002199501459795092,0.0024214363811340877,0.009685745524536351,0.0048428727622681755,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999269101,1.0,0,0.0,0
2657,22.133333,HYBRID,15311.020725764334,540.8551551484574,0.12130439514044587,2.9658038608943325,9.947827899641778,-0.00335180288681791,0.0029033637556451918,0.011613455022580767,0.0058067275112903835,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999225413,1.0,0,0.0,0
2658,22.141667,HYBRID,15311.103441659361,540.8698546773979,0.1213416039936006,2.942863486411765,9.919854273153422,-0.009503335299601349,0.002540184385744251,0.010160737542977003,0.005080368771488502,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999240987,1.0,0,0.0,0
2659,22.15,HYBRID,15311.18588442728,540.888010270939,0.12112601491680926,2.9694991482754314,9.86197533973591,-0.010713908572478186,0.0021339188416512607,0.008535675366605043,0.004267837683302521,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999388577,1.0,0,0.0,0
2660,22.158333,HYBRID,15311.267721828073,540.899044922357,0.12076714146182835,3.046765497280672,9.859367711011712,-0.008872795312963816,0.0016620054989262753,0.006648021995705101,0.0033240109978525507,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999402415,1.0,0,0.0,0
2661,22.166667,HYBRID,15311.350063540041,540.9064381109345,0.12060853512642632,3.072483362813998,9.886762332735662,-0.003113252314374686,0.002021660365253169,0.008086641461012676,0.004043320730506338,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999367247,1.0,0,0.0,0
2662,22.175,HYBRID,15311.43267081678,540.9103633697965,0.12071252607824676,3.049411981027857,9.94441195124637,-0.0021088300058656486,0.0024271858424532505,0.009708743369813002,0.004854371684906501,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999231841,1.0,0,0.0,0
2663,22.183333,HYBRID,15311.515885449946,540.9214004444113,0.1209488511710767,2.976057675552793,9.946576850139921,-0.003248677098858838,0.0029103228651193897,0.011641291460477559,0.005820645730238779,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999185024,1.0,0,0.0,0
2664,22.191667,HYBRID,15311.598589222878,540.9360710063316,0.12100052515393563,2.949281708016487,9.91867274671413,-0.00938662818373801,0.0025456356120854453,0.010182542448341781,0.005091271224170891,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999200946,1.0,0,0.0,0
2665,22.2,HYBRID,15311.681023422629,540.9541979066552,0.12079883419105492,2.972223688917001,9.86084701145326,-0.010607725511911453,0.002151010652564221,0.008604042610256884,0.004302021305128442,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999356245,1.0,0,0.0,0
2666,22.208333,HYBRID,15311.762851584703,540.9652048450565,0.12045065392518509,3.0458134776223384,9.858264344897261,-0.008934074341300306,0.0016796157490544545,0.006718462996217818,0.003359231498108909,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999371063,1.0,0,0.0,0
2667,22.216667,HYBRID,15311.84518411383,540.9725688921567,0.12029862920180989,3.067858543303912,9.885689290101503,-0.0033126763094514966,0.0020375252030797385,0.008150100812318954,0.004075050406159477,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999336447,1.0,0,0.0,0
2668,22.225,HYBRID,15311.927782591432,540.9764638793597,0.12040531254596182,3.0411432145082817,9.943344789391617,-0.0024001208627010126,0.0024408231380840554,0.009763292552336222,0.004881646276168111,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999196608,1.0,0,0.0,0
2669,22.233333,HYBRID,15312.010988265276,540.9874720231048,0.12064233050572508,2.964240471902046,9.945756179943503,-0.0035976500080846813,0.002921416740188166,0.011685666960752664,0.005842833480376332,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999150188,1.0,0,0.0,0
2670,22.241667,HYBRID,15312.09368706122,541.0021137930711,0.12067838853587311,2.939428280796214,9.917772038060562,-0.009797355573188891,0.002557713932513204,0.010230855730052816,0.005115427865026408,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999168906,1.0,0,0.0,0
2671,22.25,HYBRID,15312.176112297922,541.0202131383015,0.12046040160409921,2.9642517383377043,9.859853669965032,-0.011054874819938694,0.0021492536991408982,0.008597014796563593,0.0042985073982817965,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999332665,1.0,0,0.0,0
2672,22.258333,HYBRID,15312.257931746542,541.0311880470866,0.12009897248823011,3.0398016016922242,9.85725153980588,-0.009233489657015575,0.0016760269764451666,0.0067041079057806666,0.0033520539528903333,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999348806,1.0,0,0.0,0
2673,22.266667,HYBRID,15312.34025600925,541.0385197934005,0.1199374556033138,3.0638411332954663,9.884664778784213,-0.003470764661359348,0.0020357321299354233,0.008142928519741693,0.0040714642598708465,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999310439,1.0,0,0.0,0
2674,22.275,HYBRID,15312.422845926136,541.0423822168991,0.1200381335910672,3.039130234667256,9.942345093232403,-0.0024586344220776687,0.002440958468991606,0.009763833875966424,0.004881916937983212,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999161575,1.0,0,0.0,0
2675,22.283333,HYBRID,15312.506043504924,541.0533596216177,0.12027073488652923,2.9641692930284256,9.944753485494218,-0.0035880600010847453,0.0029237518864767644,0.011695007545907058,0.005847503772953529,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999109809,1.0,0,0.0,0
2676,22.291667,HYBRID,15312.588733833283,541.0679717584352,0.12030338605393562,2.94125601946175,9.916747085023367,-0.009731770910379802,0.0025605875291015725,0.01024235011640629,0.005121175058203145,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999126745,1.0,0,0.0,0
2677,22.3,HYBRID,15312.671150363982,541.0860421960457,0.12008316796775421,2.9679590718728264,9.858817429329779,-0.010925031660240473,0.00215241613548924,0.00860966454195696,0.00430483227097848,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999297418,1.0,0,0.0,0
2678,22.308333,HYBRID,15312.752961173654,541.0969866939505,0.11971998140943856,3.0453464621966817,9.856199092120356,-0.009036630879649708,0.0016799419294891622,0.006719767717956649,0.0033598838589783244,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999312961,1.0,0,0.0,0
2679,22.316667,HYBRID,15312.835276581347,541.1042873933305,0.11955830983760281,3.0711718501219814,9.883604422577534,-0.003227156065002873,0.0020398789632540774,0.00815951585301631,0.004079757926508155,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999271111,1.0,0,0.0,0
2680,22.325,HYBRID,15312.917857658118,541.108118030922,0.11966054048302736,3.0481948536401973,9.941295983765464,-0.0021825379893497692,0.002446203408765026,0.009784813635060103,0.004892406817530052,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999112074,1.0,0,0.0,0
2681,22.333333,HYBRID,15313.001046605408,541.1190652765977,0.11989575533552062,2.9748992367893297,9.943440463979087,-0.00329369184421412,0.002930357512893415,0.01172143005157366,0.00586071502578683,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.9999999999055933,1.0,0,0.0,0
