step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
1491,12.416667,HYBRID,15214.390352908522,524.0612503036903,0.2003192483165042,2.751028363869296,9.92185702387103,-0.006515842985799739,-2.2026580760937763e-05,-6.535243748680459e-05,-6.535243748680459e-05,0.15,0.2,0.33704298734664917,1.0,2.96698058568861,0.0,0.0,0.0,0.3892076691257468,0.85,0.9999996927996316,1.0,0.33704298734664917,1.0,0,0.0,0
1492,12.425,HYBRID,15214.473243419081,524.0727597390674,0.20036202204803671,2.7291229169035316,9.976248327469499,-0.004778888768702419,0.0003503959907605386,0.0010342347120985372,0.0010342347120985372,0.15,0.2,0.33879736065864563,1.0,2.95161685455852,0.0,0.0,0.0,0.3892076691257468,0.85,0.999999693431196,1.0,0.33879736065864563,1.0,0,0.0,0
1493,12.433333,HYBRID,15214.556701574475,524.0909892974813,0.20051170038103336,2.6599729525883737,9.977930346506,-0.0067576293816500555,0.0007876847819526711,0.0023253951279960093,0.0023253951279960093,0.15,0.2,0.338731586933136,1.0,2.952189989289057,0.0,0.0,0.0,0.3855454121773255,0.85,0.999999691233016,1.0,0.338731586933136,1.0,0,0.0,0
1494,12.441667,HYBRID,15214.639674257487,524.1126649153172,0.20051273158291313,2.6350575745040166,9.951082037172899,-0.015160955657391197,0.00042538157945695715,0.0012635487646399425,0.0012635487646399425,0.15,0.2,0.33665624260902405,1.0,2.9703890005133533,0.0,0.0,0.0,0.38233120815509425,0.85,0.9999996962625739,1.0,0.33665624260902405,1.0,0,0.0,0
1495,12.45,HYBRID,15214.72238830477,524.1375537142735,0.2002975277229226,2.6572662638372355,9.89660433627881,-0.017061246283658953,6.067021219077973e-05,0.00018114471723566607,0.00018114471723566607,0.15,0.2,0.3349267542362213,1.0,2.9857274384676584,0.0,0.0,0.0,0.38802772687403736,0.85,0.9999997082905332,1.0,0.3349267542362213,1.0,0,0.0,0
1496,12.458333,HYBRID,15214.804536372423,524.1557071552485,0.199965272727282,2.7270487772057317,9.894680040779724,-0.014668390459648628,-0.0003656394253788079,-0.0010917203564058972,-0.0010917203564058972,0.15,0.2,0.33492040634155273,1.0,2.985784028281028,0.0,0.0,0.0,0.38802772687403736,0.85,0.9999997086736669,1.0,0.33492040634155273,1.0,0,0.0,0
1497,12.466667,HYBRID,15214.887165784836,524.1703995409252,0.1997901136333335,2.7482696498638974,9.921218407935058,-0.006596995092898583,-6.7420949245796755e-06,-2.0012052291560744e-05,-2.0012052291560744e-05,0.15,0.2,0.3369017243385315,1.0,2.968224641661859,0.0,0.0,0.0,0.3902242532890975,0.85,0.9999997115022379,1.0,0.3369017243385315,1.0,0,0.0,0
1498,12.475,HYBRID,15214.970051296055,524.1818638746319,0.19983700496220785,2.7232042305746567,9.975627947192464,-0.004948554229634854,0.00036541442295540957,0.001079094271614542,0.001079094271614542,0.15,0.2,0.33863067626953125,1.0,2.953069730764898,0.0,0.0,0.0,0.3902242532890975,0.85,0.9999997116810981,1.0,0.33863067626953125,1.0,0,0.0,0
1499,12.483333,HYBRID,15215.053504291922,524.2000512777985,0.1999891412695224,2.6509622588953334,9.977503104773373,-0.007006277245679484,0.0008009934261538711,0.0023658256462501396,0.0023658256462501396,0.15,0.2,0.33856824040412903,1.0,2.953614310681825,0.0,0.0,0.0,0.38652913520567256,0.85,0.9999997096270519,1.0,0.33856824040412903,1.0,0,0.0,0
1500,12.491667,HYBRID,15215.136474844068,524.2216854914919,0.19998071667185366,2.6277520868334467,9.950591018161644,-0.015490042738575065,0.0004393359863156702,0.001305581515164072,0.001305581515164072,0.15,0.2,0.3365059792995453,1.0,2.971715397395173,0.0,0.0,0.0,0.3839319676093425,0.85,0.9999997146370768,1.0,0.3365059792995453,1.0,0,0.0,0
1501,12.5,HYBRID,15215.219183638692,524.2465345789761,0.19975482083199453,2.651593714256752,9.896034573748775,-0.01745429965154577,6.440202163217397e-05,0.00019236822417890292,0.00019236822417890292,0.15,0.2,0.334785133600235,1.0,2.9869904593615986,0.0,0.0,0.0,0.3893132551005278,0.85,0.9999997264124242,1.0,0.334785133600235,1.0,0,0.0,0
1502,12.508333,HYBRID,15215.301326572895,524.2646424962415,0.1994134907739598,2.7230721781913045,9.89413015970869,-0.014939736752080797,-0.0003637609194684111,-0.0010865318252685444,-0.0010865318252685444,0.15,0.2,0.3347908556461334,1.0,2.9869394074997615,0.0,0.0,0.0,0.3893132551005278,0.85,0.999999726806778,1.0,0.3347908556461334,1.0,0,0.0,0
1503,12.516667,HYBRID,15215.383951827884,524.2792883692593,0.19923057908391587,2.745936085588324,9.920662564250115,-0.006727974885282432,-3.4519429999516082e-06,-1.0249447978457667e-05,-1.0249447978457667e-05,0.15,0.2,0.33679306507110596,1.0,2.96918227751772,0.0,0.0,0.0,0.3913575441134245,0.85,0.9999997295844465,1.0,0.33679306507110596,1.0,0,0.0,0
1504,12.525,HYBRID,15215.466832593083,524.2907055185092,0.19927233996540847,2.7224984358809037,9.975099296853289,-0.004981562472673953,0.00036899997096820017,0.0010899393368677397,0.0010899393368677397,0.15,0.2,0.3385509252548218,1.0,2.953765372956273,0.0,0.0,0.0,0.3913575441134245,0.85,0.9999997296718234,1.0,0.3385509252548218,1.0,0,0.0,0
1505,12.533333,HYBRID,15215.55028142035,524.3088484168583,0.19942082855925997,2.6518264825963054,9.976974842402765,-0.006955799803182422,0.0008062761519939711,0.0023819231774540746,0.0023819231774540746,0.15,0.2,0.33849796652793884,1.0,2.954227495831832,0.0,0.0,0.0,0.38776732932458285,0.85,0.9999997276141123,1.0,0.33849796652793884,1.0,0,0.0,0
1506,12.541667,HYBRID,15215.63324746862,524.3304400015991,0.199409692927271,2.6301640202256693,9.95004108730428,-0.01537672735873347,0.0004451758174106566,0.001323216265267049,0.001323216265267049,0.15,0.2,0.33643466234207153,1.0,2.972345337542079,0.0,0.0,0.0,0.385162996329018,0.85,0.9999997321386638,1.0,0.33643466234207153,1.0,0,0.0,0
1507,12.55,HYBRID,15215.715951509774,524.3552477605245,0.1991820998057266,2.655551841290094,9.895466582171318,-0.01727468638853627,7.051138998613062e-05,0.0002106645197944918,0.0002106645197944918,0.15,0.2,0.33470937609672546,1.0,2.987666529278871,0.0,0.0,0.0,0.3826086440560787,0.85,0.9999997432546079,1.0,0.33470937609672546,1.0,0,0.0,0
1508,12.558333,HYBRID,15215.798089653254,524.3733116655642,0.19883952439317154,2.728554089773892,9.893556810414196,-0.01469158836372103,-0.00035703859178038436,-0.0010667270673184322,-0.0010667270673184322,0.15,0.2,0.334704726934433,1.0,2.987708028981303,0.0,0.0,0.0,0.3826086440560787,0.85,0.9999997436458796,1.0,0.334704726934433,1.0,0,0.0,0
1509,12.566667,HYBRID,15215.880710151047,524.387912290163,0.19865650727483547,2.752879121386147,9.920085847370625,-0.0064272836071692235,3.6713700631975802e-06,1.0904094125375789e-05,1.0904094125375789e-05,0.15,0.2,0.33669647574424744,1.0,2.9700340574981063,0.0,0.0,0.0,0.38409269522058803,0.85,0.9999997462775411,1.0,0.33669647574424744,1.0,0,0.0,0
1510,12.575,HYBRID,15215.963586103171,524.3992829906863,0.19869976864731134,2.730857200962839,9.974543119679844,-0.004646727486332017,0.000376895343795218,0.0011135980275943222,0.0011135980275943222,0.15,0.2,0.33844828605651855,1.0,2.9546611438091515,0.0,0.0,0.0,0.38409269522058803,0.85,0.9999997461897208,1.0,0.33844828605651855,1.0,0,0.0,0
1511,12.583333,HYBRID,15216.04703046009,524.417382273675,0.19885074575378855,2.6615390181355285,9.976248764613764,-0.006603788547763513,0.0008155047157514779,0.0024099269513328625,0.0024099269513328625,0.15,0.2,0.3383939564228058,1.0,2.9551355188818786,0.0,0.0,0.0,0.38025726555197187,0.85,0.9999997441767416,1.0,0.3383939564228058,1.0,0,0.0,0
1512,12.591667,HYBRID,15216.129989091307,524.4389322162474,0.19885168431562814,2.636968832601597,9.949363979298255,-0.015023244136586462,0.00045341345021816635,0.0013481039155481902,0.0013481039155481902,0.15,0.2,0.3363341987133026,1.0,2.9732331824288205,0.0,0.0,0.0,0.37733064391446086,0.85,0.9999997484318174,1.0,0.3363341987133026,1.0,0,0.0,0
1513,12.6,HYBRID,15216.212688460946,524.4636991235393,0.1986356750127729,2.6595668033196214,9.89481691819654,-0.016928229370855356,8.720747275351092e-05,0.0002606283475948889,0.0002606283475948889,0.15,0.2,0.3346047103404999,1.0,2.9886010838950283,0.0,0.0,0.0,0.37455410780736237,0.85,0.9999997590600641,1.0,0.3346047103404999,1.0,0,0.0,0
1514,12.608333,HYBRID,15216.294821225107,524.4817220854433,0.19830235641229138,2.729797049688449,9.892888966738312,-0.014503340870715717,-0.00034001943832567393,-0.0010162479943635516,-0.0010162479943635516,0.15,0.2,0.3345831334590912,1.0,2.988793815341167,0.0,0.0,0.0,0.37455410780736237,0.85,0.9999997595152226,1.0,0.3345831334590912,1.0,0,0.0,0
1515,12.616667,HYBRID,15216.377435930073,524.4962796359254,0.19812708354640843,2.751400477852417,9.919450067119584,-0.0063775032410604195,1.9184665469108964e-05,5.7004055528361855e-05,5.7004055528361855e-05,0.15,0.2,0.33654913306236267,1.0,2.971334351393797,0.0,0.0,0.0,0.3762052810192845,0.85,0.9999997617234715,1.0,0.33654913306236267,1.0,0,0.0,0
1516,12.625,HYBRID,15216.460306886584,524.5076055580323,0.1981754187280794,2.72666912714714,9.973925831028518,-0.004694401087399002,0.00039218219172180334,0.001159351465877894,0.001159351465877894,0.15,0.2,0.3382772207260132,1.0,2.9561553031971597,0.0,0.0,0.0,0.3762052810192845,0.85,0.9999997612990914,1.0,0.3382772207260132,1.0,0,0.0,0
1517,12.633333,HYBRID,15216.543746128678,524.525662981661,0.19832986682731157,2.654695101160965,9.975808164771035,-0.006740369175405853,0.000829220835745411,0.0024516839927368216,0.0024516839927368216,0.15,0.2,0.33822500705718994,1.0,2.956611661274684,0.0,0.0,0.0,0.3723605617444758,0.85,0.9999997594292968,1.0,0.33822500705718994,1.0,0,0.0,0
1518,12.641667,HYBRID,15216.62670238316,524.5471718660023,0.19832324433193063,2.631801664020983,9.948867348334176,-0.015250466896324621,0.00046770322979632973,0.0013912274809833997,0.0013912274809833997,0.15,0.2,0.33618026971817017,1.0,2.9745945555886713,0.0,0.0,0.0,0.369898686377796,0.85,0.9999997636917187,1.0,0.33618026971817017,1.0,0,0.0,0
1519,12.65,HYBRID,15216.709396559745,524.5718993538302,0.19809826025608387,2.656005268266642,9.894247849102937,-0.01723053747851569,9.212598253564332e-05,0.000275448221268656,0.000275448221268656,0.15,0.2,0.33445844054222107,1.0,2.9899080985332853,0.0,0.0,0.0,0.36764580543405767,0.85,0.9999997740938589,1.0,0.33445844054222107,1.0,0,0.0,0
1520,12.658333,HYBRID,15216.791524223983,524.5898773622168,0.1977572133140867,2.727894815514213,9.892336720716777,-0.014710360336199279,-0.0003369692261120121,-0.0010075427498765287,-0.0010075427498765287,0.15,0.2,0.33444657921791077,1.0,2.9900141372007987,0.0,0.0,0.0,0.36764580543405767,0.85,0.9999997745625518,1.0,0.33444657921791077,1.0,0,0.0,0
1521,12.666667,HYBRID,15216.874134700745,524.60438889578,0.1975753820677885,2.7511031098894527,9.918893251802611,-0.006468440219471608,2.3382063254124405e-05,6.950036704528122e-05,6.950036704528122e-05,0.15,0.2,0.33643078804016113,1.0,2.9723795667613686,0.0,0.0,0.0,0.36939031561367486,0.85,0.9999997766977685,1.0,0.33643078804016113,1.0,0,0.0,0
1522,12.675,HYBRID,15216.957000933588,524.6156680692818,0.1976195326336844,2.7279554533536787,9.973395453377462,-0.004705908612448351,0.00039665559499562676,0.0011728919436538511,0.0011728919436538511,0.15,0.2,0.33818596601486206,1.0,2.9569529799946035,0.0,0.0,0.0,0.36939031561367486,0.85,0.9999997762058003,1.0,0.33818596601486206,1.0,0,0.0,0
1523,12.683333,HYBRID,15217.04043597728,524.6336814217876,0.19777113850096883,2.6575066566640957,9.975280839872472,-0.006685584587767037,0.000835251725494739,0.0024701111380899016,0.0024701111380899016,0.15,0.2,0.33814337849617004,1.0,2.9573253938826616,0.0,0.0,0.0,0.3657171858560955,0.85,0.9999997743506828,1.0,0.33814337849617004,1.0,0,0.0,0
1524,12.691667,HYBRID,15217.123387761414,524.6551480637257,0.1977623221083077,2.636115766852231,9.948321942490615,-0.01514903371486045,0.00047425951381979974,0.001411064009771129,0.001411064009771129,0.15,0.2,0.33610063791275024,1.0,2.975299321685888,0.0,0.0,0.0,0.3634777563122307,0.85,0.9999997782367843,1.0,0.33610063791275024,1.0,0,0.0,0
1525,12.7,HYBRID,15217.206077247858,524.6798345948094,0.1975358131842621,2.6618168910754223,9.89368498526818,-0.01707906409249815,9.879322290778826e-05,0.00029545587250449457,0.00029545587250449457,0.15,0.2,0.3343755602836609,1.0,2.9906491944317635,0.0,0.0,0.0,0.3613333182772594,0.85,0.9999997880797696,1.0,0.3343755602836609,1.0,0,0.0,0
1526,12.708333,HYBRID,15217.2882001549,524.6977689405805,0.19719347067517434,2.7351815118312186,9.89176670733924,-0.014504355326812957,-0.00032994143777216644,-0.000986800925254951,-0.000986800925254951,0.15,0.2,0.33435460925102234,1.0,2.990836591845017,0.0,0.0,0.0,0.3613333182772594,0.85,0.9999997885390538,1.0,0.33435460925102234,1.0,0,0.0,0
1527,12.716667,HYBRID,15217.370805885643,524.7122355240074,0.19701144671894888,2.759802775488166,9.91831988013919,-0.006218568300206896,3.06233819731842e-05,9.105162530326774e-05,9.105162530326774e-05,0.15,0.2,0.3363298773765564,1.0,2.9732713840358453,0.0,0.0,0.0,0.35612291031739085,0.85,0.9999997905451271,1.0,0.3363298773765564,1.0,0,0.0,0
1528,12.725,HYBRID,15217.453667342663,524.7234685279954,0.19705696661067967,2.7380211246985455,9.972841945304964,-0.004426665173866393,0.00040463842995834917,0.0011968677593111171,0.0011968677593111171,0.15,0.2,0.33808115124702454,1.0,2.9578697194784858,0.0,0.0,0.0,0.35612291031739085,0.85,0.9999997899370501,1.0,0.33808115124702454,1.0,0,0.0,0
1529,12.733333,HYBRID,15217.537097934633,524.7414385030464,0.19721092357786224,2.6688771277706564,9.974511133267669,-0.006392615345640925,0.0008445166679205581,0.002498283002135642,0.002498283002135642,0.15,0.2,0.338038831949234,1.0,2.958240017082351,0.0,0.0,0.0,0.3523613090748168,0.85,0.999999788130012,1.0,0.338038831949234,1.0,0,0.0,0
1530,12.741667,HYBRID,15217.620041579008,524.7628637721982,0.19721660236139116,2.6433999529201446,9.947618553087093,-0.014855499281240468,0.00048208509951808685,0.0014347736652044237,0.0014347736652044237,0.15,0.2,0.33600080013275146,1.0,2.9761833888636793,0.0,0.0,0.0,0.35003006481267207,0.85,0.999999791789268,1.0,0.33600080013275146,1.0,0,0.0,0
1531,12.75,HYBRID,15217.702726468444,524.7875095564328,0.19700395188483383,2.6651684749702658,9.893021977713683,-0.016795203076162526,0.00011733222872075377,0.0003509922904170568,0.0003509922904170568,0.15,0.2,0.33428719639778137,1.0,2.9914397284006684,0.0,0.0,0.0,0.3478268273394289,0.85,0.999999801180273,1.0,0.33428719639778137,1.0,0,0.0,0
1532,12.758333,HYBRID,15217.784843925387,524.8054037996287,0.19667256889427384,2.734629624008,9.891082899243322,-0.014423195362989307,-0.0003110364187047098,-0.000930591306036029,-0.000930591306036029,0.15,0.2,0.3342352509498596,1.0,2.9919046454798246,0.0,0.0,0.0,0.3478268273394289,0.85,0.9999998016937498,1.0,0.3342352509498596,1.0,0,0.0,0
1533,12.766667,HYBRID,15217.867443662137,524.8198279494884,0.1964993899796742,2.7554285900606157,9.917677066987242,-0.006313603382091404,4.75734290805137e-05,0.00014151137459952917,0.00014151137459952917,0.15,0.2,0.3361809551715851,1.0,2.974588490563378,0.0,0.0,0.0,0.34215550629474145,0.85,0.9999998033283105,1.0,0.3361809551715851,1.0,0,0.0,0
1534,12.775,HYBRID,15217.950300142169,524.8310166875218,0.19655006785584547,2.7298544639834685,9.972217240930409,-0.00464222972114391,0.00042110610504021636,0.001246226908611795,0.001246226908611795,0.15,0.2,0.33790484070777893,1.0,2.9594130640608456,0.0,0.0,0.0,0.34215550629474145,0.85,0.9999998024587982,1.0,0.33790484070777893,1.0,0,0.0,0
1535,12.783333,HYBRID,15218.033725518733,524.8489452845635,0.19670698211526338,2.657002829367667,9.974107542824937,-0.0067134457849857224,0.0008586841062314778,0.0025415067082642244,0.0025415067082642244,0.15,0.2,0.3378641903400421,1.0,2.959769127925495,0.0,0.0,0.0,0.33862416521885735,0.85,0.9999998008011882,1.0,0.3378641903400421,1.0,0,0.0,0
1536,12.791667,HYBRID,15218.116667434573,524.8703297204752,0.19670180987669333,2.633312481023114,9.947144693035925,-0.015278418962878074,0.0004968185885565986,0.0014793199636293003,0.0014793199636293003,0.15,0.2,0.3358425498008728,1.0,2.9775857781955213,0.0,0.0,0.0,0.3365354252114337,0.85,0.9999998044965918,1.0,0.3358425498008728,1.0,0,0.0,0
1537,12.8,HYBRID,15218.199347063899,524.8949363783389,0.19647683861449577,2.6567837496543256,9.89246098149433,-0.017299650378716978,0.00012026909829333029,0.00035994729003050493,0.00035994729003050493,0.15,0.2,0.3341297507286072,1.0,2.9928493282007618,0.0,0.0,0.0,0.33461261418060034,0.85,0.999999813687016,1.0,0.3341297507286072,1.0,0,0.0,0
1538,12.808333,HYBRID,15218.281459424645,524.9127852532052,0.1961350062724646,2.7280215577617204,9.890547912340516,-0.014794854488098058,-0.000310266804924599,-0.000928655766222442,-0.000928655766222442,0.15,0.2,0.33410313725471497,1.0,2.9930877279898627,0.0,0.0,0.0,0.33461261418060034,0.85,0.9999998142012532,1.0,0.33410313725471497,1.0,0,0.0,0
1539,12.816667,HYBRID,15218.364055205137,524.9271631224121,0.1959526962699857,2.7505443532021943,9.917136960431758,-0.006529664482448129,4.9963592467883485e-05,0.00014866844116452385,0.00014866844116452385,0.15,0.2,0.33607396483421326,1.0,2.975535461347934,0.0,0.0,0.0,0.32852040170194885,0.85,0.9999998158168599,1.0,0.33607396483421326,1.0,0,0.0,0
1540,12.825,HYBRID,15218.446907058358,524.9383050207751,0.19599699410737167,2.726682498440504,9.971706165977077,-0.0047499030165236685,0.0004236821172945829,0.001254118732764383,0.001254118732764383,0.15,0.2,0.3378325402736664,1.0,2.960046415866082,0.0,0.0,0.0,0.32852040170194885,0.85,0.9999998149447988,1.0,0.3378325402736664,1.0,0,0.0,0
1541,12.833333,HYBRID,15218.530328415334,524.9561893538313,0.19614906708054472,2.6554846270374357,9.973595009182926,-0.006726004352700896,0.0008629801000230117,0.002554690573852889,0.002554690573852889,0.15,0.2,0.3378022015094757,1.0,2.9603122641933077,0.0,0.0,0.0,0.3253800378585829,0.85,0.9999998132842256,1.0,0.3378022015094757,1.0,0,0.0,0
1542,12.841667,HYBRID,15218.613265946507,524.9775313914913,0.19614025921947562,2.6334240011091032,9.946608298448893,-0.015215482606590839,0.0005016142314173161,0.001493875932226784,0.001493875932226784,0.15,0.2,0.33578038215637207,1.0,2.978137059640079,0.0,0.0,0.0,0.32352011223025917,0.85,0.9999998165933778,1.0,0.33578038215637207,1.0,0,0.0,0
1543,12.85,HYBRID,15218.695940934122,525.0020969102644,0.19591299360450634,2.6585244177908796,9.891907318903705,-0.017155824727244806,0.00012545319463610056,0.0003755249765715474,0.0003755249765715474,0.15,0.2,0.3340741693973541,1.0,2.993347261190317,0.0,0.0,0.0,0.32177449200854646,0.85,0.9999998252213824,1.0,0.3340741693973541,1.0,0,0.0,0
1544,12.858333,HYBRID,15218.778048623353,525.0199020454844,0.19556953961326973,2.7313670375004517,9.889992115790477,-0.014569343134420746,-0.0003042578728957151,-0.0009108734699890889,-0.0009108734699890889,0.15,0.2,0.3340286910533905,1.0,2.9937548084459666,0.0,0.0,0.0,0.32177449200854646,0.85,0.999999825704067,1.0,0.3340286910533905,1.0,0,0.0,0
1545,12.866667,HYBRID,15218.860639821738,525.0342350176281,0.195386760453173,2.7554302962156894,9.91657895005698,-0.006243166191851512,5.653148353851941e-05,0.00016825415111178563,0.00016825415111178563,0.15,0.2,0.3359886407852173,1.0,2.976291096219696,0.0,0.0,0.0,0.3153850845428536,0.85,0.9999998272407669,1.0,0.3359886407852173,1.0,0,0.0,0
1546,12.875,HYBRID,15218.943487010896,525.0453308610156,0.19543221116241108,2.733063462703171,9.971169754706079,-0.004424053293554086,0.0004310062883452398,0.0012761408511969383,0.0012761408511969383,0.15,0.2,0.3377419412136078,1.0,2.9608404464269404,0.0,0.0,0.0,0.3153850845428536,0.85,0.9999998263077706,1.0,0.3377419412136078,1.0,0,0.0,0
1547,12.883333,HYBRID,15219.026904076338,525.0631719361584,0.19558642773938745,2.6632968813974314,9.972945742584074,-0.0063780124783950655,0.0008716346088269759,0.002581016972954389,0.002581016972954389,0.15,0.2,0.3377097547054291,1.0,2.961122638794549,0.0,0.0,0.0,0.3134760563796033,0.85,0.9999998246867298,1.0,0.3377097547054291,1.0,0,0.0,0
1548,12.891667,HYBRID,15219.109835259616,525.0844725927404,0.19558630364912857,2.6397945646209005,9.945988294991258,-0.014862493218756921,0.0005097925953267983,0.0015186379307004913,0.0015186379307004913,0.15,0.2,0.3356906771659851,1.0,2.9789328927521614,0.0,0.0,0.0,0.31142993416207515,0.85,0.9999998277850419,1.0,0.3356906771659851,1.0,0,0.0,0
1549,12.9,HYBRID,15219.192505694926,525.1089976791981,0.1953673959589473,2.6635251172417065,9.8913002660109,-0.01680393515978089,0.00013936942672405648,0.00041724812889403553,0.00041724812889403553,0.15,0.2,0.3340204954147339,1.0,2.993828264215817,0.0,0.0,0.0,0.30947929949936753,0.85,0.9999998360113835,1.0,0.3340204954147339,1.0,0,0.0,0
1550,12.908333,HYBRID,15219.274608328938,525.1267614850002,0.19503066578287462,2.7350000395145404,9.889370195261156,-0.014320045096205682,-0.000290103836216929,-0.0008687844623868938,-0.0008687844623868938,0.15,0.2,0.3339192271232605,1.0,2.9947362079598587,0.0,0.0,0.0,0.30947929949936753,0.85,0.999999836514143,1.0,0.3339192271232605,1.0,0,0.0,0
1551,12.916667,HYBRID,15219.357194181532,525.1410512718842,0.19485384419023574,2.757707619386649,9.915978647186842,-0.006084673043069889,6.968735741342587e-05,0.0002074918907397081,0.0002074918907397081,0.15,0.2,0.3358558118343353,1.0,2.9774682014234766,0.0,0.0,0.0,0.30271325054818554,0.85,0.9999998378350857,1.0,0.3358558118343353,1.0,0,0.0,0
1552,12.925,HYBRID,15219.440036583692,525.1521023965973,0.19490380999056336,2.7339740343655223,9.970587927766235,-0.0043318039223046185,0.00044423224324924087,0.0013158863548522234,0.0013158863548522234,0.15,0.2,0.33759164810180664,1.0,2.962158589001682,0.0,0.0,0.0,0.30271325054818554,0.85,0.999999836765893,1.0,0.33759164810180664,1.0,0,0.0,0
1553,12.933333,HYBRID,15219.52344886586,525.1699016318236,0.19506168875645838,2.6628555102881504,9.972487023766147,-0.006350846254051758,0.0008841400971807065,0.0026191837661106265,0.0026191837661106265,0.15,0.2,0.3375632166862488,1.0,2.962408078156985,0.0,0.0,0.0,0.30078612327500887,0.85,0.9999998352479513,1.0,0.3375632166862488,1.0,0,0.0,0
1554,12.941667,HYBRID,15219.606377102435,525.1911615049406,0.1950575145466178,2.640903133400366,9.945491621394472,-0.01490743793947113,0.0005228822118360978,0.0015582582570351981,0.0015582582570351981,0.15,0.2,0.3355555534362793,1.0,2.98013246915282,0.0,0.0,0.0,0.2988492259154117,0.85,0.9999998383044345,1.0,0.3355555534362793,1.0,0,0.0,0
1555,12.95,HYBRID,15219.68904267624,525.2156473349835,0.19483322093316474,2.666126677334404,9.89074908805249,-0.016911547338526067,0.0001459834998947878,0.00043720013923069355,0.00043720013923069355,0.15,0.2,0.333905428647995,1.0,2.994859963939687,0.0,0.0,0.0,0.29706237532132906,0.85,0.9999998462889331,1.0,0.333905428647995,1.0,0,0.0,0
1556,12.958333,HYBRID,15219.771140433848,525.2333672488129,0.19449163337474296,2.7391229058216107,9.888824326037296,-0.014371475038237165,-0.00028501714458665557,-0.0008538811476345031,-0.0008538811476345031,0.15,0.2,0.3337901830673218,1.0,2.99589397989668,0.0,0.0,0.0,0.29706237532132906,0.85,0.9999998467984926,1.0,0.3337901830673218,1.0,0,0.0,0
1557,12.966667,HYBRID,15219.853721972555,525.24761193626,0.1943110165596676,2.7632954439797226,9.915428284164983,-0.006061274025552016,7.535140601346276e-05,0.00022443763106495696,0.00022443763106495696,0.15,0.2,0.3357342779636383,1.0,2.978546027725846,0.0,0.0,0.0,0.28978984634861205,0.85,0.9999998480436305,1.0,0.3357342779636383,1.0,0,0.0,0
1558,12.975,HYBRID,15219.936559736729,525.2586170554267,0.19435918037516062,2.740993832867876,9.970060160095299,-0.004257359949393036,0.00045031271559532694,0.0013343050008467446,0.0013343050008467446,0.15,0.2,0.33748859167099,1.0,2.9630631217747276,0.0,0.0,0.0,0.28978984634861205,0.85,0.9999998469496266,1.0,0.33748859167099,1.0,0,0.0,0
1559,12.983333,HYBRID,15220.019967805594,525.2763729436485,0.19451643250682818,2.671248889101879,9.971830146679885,-0.006237934061427284,0.0008916213932493405,0.0026420739554407855,0.0026420739554407855,0.15,0.2,0.33747026324272156,1.0,2.963224049405389,0.0,0.0,0.0,0.2878400786373205,0.85,0.9999998454650837,1.0,0.33747026324272156,1.0,0,0.0,0
1560,12.991667,HYBRID,15220.102889504284,525.2975913967082,0.19451930620017693,2.647396881401461,9.94486768305733,-0.014771404362174003,0.0005296790321773296,0.0015789287697807206,0.0015789287697807206,0.15,0.2,0.3354673385620117,1.0,2.9809161281885816,0.0,0.0,0.0,0.2857318003121476,0.85,0.999999848295529,1.0,0.3354673385620117,1.0,0,0.0,0
1561,13.0,HYBRID,15220.18555058539,525.3220366604506,0.19430199976551168,2.6708142617225548,9.890143528988075,-0.016756495894012575,0.0001592944854057097,0.00047716186377730915,0.00047716186377730915,0.15,0.2,0.3338374197483063,1.0,2.9954700726896974,0.0,0.0,0.0,0.2837029048877408,0.85,0.9999998558622247,1.0,0.3338374197483063,1.0,0,0.0,0
1562,13.008333,HYBRID,15220.26764332503,525.3397153679182,0.19396576724764014,2.742013741618872,9.888202914718988,-0.014311956758225634,-0.00027134178189763846,-0.0008131590034697765,-0.0008131590034697765,0.15,0.2,0.3336884677410126,1.0,2.9968071919588644,0.0,0.0,0.0,0.2837029048877408,0.85,0.9999998563780085,1.0,0.3336884677410126,1.0,0,0.0,0
1563,13.016667,HYBRID,15220.350219495595,525.3539169531678,0.19378973196893845,2.7644152825316164,9.914829531984257,-0.006085738483902099,8.78949963663104e-05,0.00026189477086444897,0.00026189477086444897,0.15,0.2,0.33561187982559204,1.0,2.979632307770725,0.0,0.0,0.0,0.2758563841653191,0.85,0.9999998574484067,1.0,0.33561187982559204,1.0,0,0.0,0
1564,13.025,HYBRID,15220.433052495122,525.3648773827091,0.19384094511884137,2.7403439210413922,9.969479815683346,-0.004337041276201546,0.0004628589880831264,0.001372052518961418,0.001372052518961418,0.15,0.2,0.3373478651046753,1.0,2.964299180282973,0.0,0.0,0.0,0.2758563841653191,0.85,0.9999998562619277,1.0,0.3373478651046753,1.0,0,0.0,0
