step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,phi_twin_gamma_hat,phi_twin_conf,residual_enabled,rl_residual,interlock_tripped
590,4.908333,TECS_MRAC,15143.87200936675,504.48468895927755,0.3212152491630418,2.2932716942827827,10.406179178489197,-0.013106202392785302,0.002693640612560275,-0.008967139213782786,-0.008967139213782786,0.15,0.2,1.0,1.0,1.0,-0.01166077982634306,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
591,4.916667,TECS_MRAC,15143.958921011537,504.5062301472774,0.32105879270120974,2.3160214732397004,10.435077753576401,-0.011182135186005247,0.003121082494185372,-0.008537594405784206,-0.008537594405784206,0.15,0.2,1.0,1.0,1.0,-0.011658676899969578,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
592,4.925,TECS_MRAC,15144.04610330239,504.5242387793284,0.3210505437558438,2.295698452963563,10.493739698567273,-0.01204816589295549,0.0034840976530987914,-0.0081432979842346,-0.0081432979842346,0.15,0.2,1.0,1.0,1.0,-0.011627395637333393,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
593,4.933333,TECS_MRAC,15144.133898213506,504.5493336301286,0.32111762409282446,2.2314424261981305,10.495338233562158,-0.012599936998948739,0.003894212182298775,-0.007672803018554573,-0.007672803018554573,0.15,0.2,1.0,1.0,1.0,-0.011567015200853348,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
594,4.941667,TECS_MRAC,15144.221167199314,504.5780223705284,0.3210681303989987,2.2087075850617373,10.46700204025982,-0.014753763214300405,0.003481399010203804,-0.008080987517453704,-0.008080987517453704,0.15,0.2,1.0,1.0,1.0,-0.011562386527657509,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
595,4.95,TECS_MRAC,15144.30816951394,504.61022601509677,0.32087714855035204,2.229722858728506,10.409102965322209,-0.014047124128592655,0.003140079953148128,-0.008446954026446579,-0.008446954026446579,0.15,0.2,1.0,1.0,1.0,-0.011587033979594707,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
596,4.958333,TECS_MRAC,15144.394567459822,504.6353282506732,0.3206028142718011,2.294941248465866,10.408153532948223,-0.013051401059721374,0.0027540392458210777,-0.008886545781814019,-0.008886545781814019,0.15,0.2,1.0,1.0,1.0,-0.011640585027635098,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
597,4.966667,TECS_MRAC,15144.481495164335,504.65682190919193,0.3204525476334778,2.314999150236409,10.437048016227052,-0.011169244463783354,0.0031800237366944183,-0.008458470471760668,-0.008458470471760668,0.15,0.2,1.0,1.0,1.0,-0.011638494208455086,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
598,4.975,TECS_MRAC,15144.568693891168,504.6747857080061,0.32044860293759886,2.291983337805979,10.495659823184333,-0.012049465054808617,0.003542943930808162,-0.008064272740301037,-0.008064272740301037,0.15,0.2,1.0,1.0,1.0,-0.0116072166711092,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
599,4.983333,TECS_MRAC,15144.656504433602,504.6998303557044,0.3205189543556292,2.2250787831352614,10.497399241939906,-0.012606795822151273,0.003951737313613685,-0.007595147349789349,-0.007595147349789349,0.15,0.2,1.0,1.0,1.0,-0.011546884663403034,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
600,4.991667,TECS_MRAC,15144.74379184097,504.7284658288036,0.3204640726043564,2.2037182830912068,10.469053951220657,-0.014785191645392517,0.0035402388183389524,-0.008001878404804624,-0.008001878404804624,0.15,0.2,1.0,1.0,1.0,-0.011542117223143578,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
601,5.0,TECS_MRAC,15144.830810699612,504.76061364136723,0.3202671948613937,2.226056162939383,10.411167255059453,-0.01409378368434852,0.00319200221572795,-0.008374770841255997,-0.008374770841255997,0.15,0.2,1.0,1.0,1.0,-0.011566773056983948,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
602,5.008333,TECS_MRAC,15144.917225964367,504.785664883365,0.31998842349497014,2.292657844354655,10.410227096749786,-0.013067242960330978,0.0028053780986154577,-0.008814933899215411,-0.008814933899215411,0.15,0.2,1.0,1.0,1.0,-0.011620311997830868,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
603,5.016667,TECS_MRAC,15145.00417098403,504.80711047732893,0.31983399676229096,2.3140472962478515,10.439083142310974,-0.011162613509353811,0.0032319486617800224,-0.008386263203645088,-0.008386263203645088,0.15,0.2,1.0,1.0,1.0,-0.01161821186542511,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
604,5.025,TECS_MRAC,15145.091386344284,504.8250290938266,0.3198268832543565,2.2923404809309447,10.497648151111171,-0.012034867034686883,0.0035943256725174608,-0.007992644977142173,-0.007992644977142173,0.15,0.2,1.0,1.0,1.0,-0.011586970649659634,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
605,5.033333,TECS_MRAC,15145.179213233292,504.8500229892664,0.3198944685102306,2.2266908260564438,10.499387960100215,-0.012588596620923424,0.004003365269174289,-0.007523318076262761,-0.007523318076262761,0.15,0.2,1.0,1.0,1.0,-0.01152668334543705,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
606,5.041667,TECS_MRAC,15145.266517382115,504.878604975775,0.31983717701021097,2.206579774718105,10.471058129550855,-0.014755862348781458,0.0035922915844313875,-0.007929624320746205,-0.007929624320746205,0.15,0.2,1.0,1.0,1.0,-0.011521915905177593,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
607,5.05,TECS_MRAC,15145.353553060442,504.91069652694466,0.3196385120547641,2.230181742200954,10.413221809865341,-0.014047143461955494,0.0032442377765410655,-0.00830231812999313,-0.00830231812999313,0.15,0.2,1.0,1.0,1.0,-0.011546555906534195,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
608,5.058333,TECS_MRAC,15145.439985778183,504.9356970287762,0.3193581412771588,2.29804047230808,10.4122739092901,-0.012999751539592692,0.002858213395311602,-0.008741831160650484,-0.008741831160650484,0.15,0.2,1.0,1.0,1.0,-0.011600044555962086,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
609,5.066667,TECS_MRAC,15145.52694761753,504.9570947162454,0.31920257353887704,2.320627375467117,10.441092881779454,-0.011082568797049054,0.003284305009992079,-0.00831364593282227,-0.00831364593282227,0.15,0.2,1.0,1.0,1.0,-0.01159795094281435,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
610,5.075,TECS_MRAC,15145.61417946592,504.97496818370666,0.31919512621789786,2.3000715517584904,10.499605875105608,-0.011945909965638848,0.003646592680070802,-0.007920153368558482,-0.007920153368558482,0.15,0.2,1.0,1.0,1.0,-0.011566746048629284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
611,5.083333,TECS_MRAC,15145.702022403479,504.999911365523,0.31926286957086353,2.235514932491224,10.50124229424084,-0.01249286809068339,0.004055907296885301,-0.007450601738940428,-0.007450601738940428,0.15,0.2,1.0,1.0,1.0,-0.01150650903582573,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
612,5.091667,TECS_MRAC,15145.789341393858,505.02844005119476,0.31921225425606825,2.2133933386847064,10.472972633494319,-0.014645189090226537,0.0036445928829286945,-0.007857248364153063,-0.007857248364153063,0.15,0.2,1.0,1.0,1.0,-0.011501841247081757,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
613,5.1,TECS_MRAC,15145.876393843442,505.0604753948911,0.3190202150166297,2.2350814276899333,10.41521306200114,-0.013940370259561224,0.0033023535246485404,-0.008224069050467617,-0.008224069050467617,0.15,0.2,1.0,1.0,1.0,-0.011526422575116158,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
614,5.108333,TECS_MRAC,15145.96284352988,505.0854257716029,0.3187452056982109,2.301046719665062,10.414252677677041,-0.012938518896287715,0.0029169427153645055,-0.008662893072050998,-0.008662893072050998,0.15,0.2,1.0,1.0,1.0,-0.011579835787415504,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
615,5.116667,TECS_MRAC,15146.04982149601,505.1067759975393,0.3185944760065894,2.3217588777385014,10.44306066203156,-0.011052014315087016,0.0033417675922907974,-0.008235986689170442,-0.008235986689170442,0.15,0.2,1.0,1.0,1.0,-0.011577754281461239,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
616,5.125,TECS_MRAC,15146.137069705874,505.12460471250284,0.3185905404695291,2.299316059876324,10.501522648091864,-0.011924498166720856,0.0037039911446709053,-0.007842567555831013,-0.007842567555831013,0.15,0.2,1.0,1.0,1.0,-0.011546558700501919,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
617,5.133333,TECS_MRAC,15146.22492825985,505.14949775016754,0.31866109406280446,2.232894827058147,10.503272252763576,-0.012474281570440452,0.004112324818156013,-0.007374046229638806,-0.007374046229638806,0.15,0.2,1.0,1.0,1.0,-0.011486371047794819,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
618,5.141667,TECS_MRAC,15146.312265213579,505.17797329390044,0.3186064050958127,2.2120804925174204,10.475001224977579,-0.014643958111333717,0.003702244750534033,-0.007779347681130434,-0.007779347681130434,0.15,0.2,1.0,1.0,1.0,-0.011481592431664467,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
619,5.15,TECS_MRAC,15146.399334162474,505.2099528974416,0.3184098059960101,2.235033774474621,10.417261768878799,-0.013949597669061984,0.0033545649736258973,-0.008151609717395545,-0.008151609717395545,0.15,0.2,1.0,1.0,1.0,-0.011506174691021442,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
620,5.158333,TECS_MRAC,15146.48580108583,505.2348525118727,0.31813131923807986,2.3023102000067506,10.416304696287558,-0.012921960075668067,0.002968694962546599,-0.008590872451677549,-0.008590872451677549,0.15,0.2,1.0,1.0,1.0,-0.011559567414224148,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
621,5.166667,TECS_MRAC,15146.572796106339,505.2561548744763,0.31797748901229395,2.3242802238341893,10.445074042848145,-0.011016385083641576,0.0033938158198253267,-0.008163666363154257,-0.008163666363154257,0.15,0.2,1.0,1.0,1.0,-0.011557482182979584,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
622,5.175,TECS_MRAC,15146.66006078571,505.2739385809104,0.3179714256845862,2.303065209856675,10.503487025273902,-0.011880844833015219,0.0037556714411037806,-0.007770652413819468,-0.007770652413819468,0.15,0.2,1.0,1.0,1.0,-0.011526323854923248,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
623,5.183333,TECS_MRAC,15146.747935466468,505.2987810530594,0.3180403095685074,2.237817253401871,10.505219394894933,-0.012426340090512538,0.004164294414274729,-0.007301889285392725,-0.007301889285392725,0.15,0.2,1.0,1.0,1.0,-0.011466183699667454,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
624,5.191667,TECS_MRAC,15146.835288684815,505.32720332665565,0.317985325711776,2.217593081618022,10.476974087304038,-0.014585261446191643,0.003754604055150555,-0.00770681779219289,-0.00770681779219289,0.15,0.2,1.0,1.0,1.0,-0.011461421847343445,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
625,5.2,TECS_MRAC,15146.922374334186,505.3591268686056,0.3177887572262193,2.241164779490216,10.41928993615546,-0.013879881660383415,0.003408110029847643,-0.008077867999820689,-0.008077867999820689,0.15,0.2,1.0,1.0,1.0,-0.011485978029668331,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
626,5.208333,TECS_MRAC,15147.00885848701,505.3839760410296,0.3175101194146972,2.3090582921652962,10.4183220231847,-0.012846379164478578,0.0030227363728558957,-0.008516579431983239,-0.008516579431983239,0.15,0.2,1.0,1.0,1.0,-0.011539315804839134,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
627,5.216667,TECS_MRAC,15147.095870044082,505.40523075549845,0.3173564777154117,2.3316014438228487,10.447058272373393,-0.010937764049004997,0.0034471568365405923,-0.008090083981602299,-0.008090083981602299,0.15,0.2,1.0,1.0,1.0,-0.011537240818142891,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
628,5.225,TECS_MRAC,15147.183151043952,505.42296955865,0.31735105692630144,2.3109190889425864,10.505418557321557,-0.011797176874369654,0.0038089891049686857,-0.007697125050085407,-0.007697125050085407,0.15,0.2,1.0,1.0,1.0,-0.011506114155054092,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
629,5.233333,TECS_MRAC,15147.271041538566,505.4477615989229,0.3174208921120895,2.2461619514679634,10.507079950675863,-0.012338149029182933,0.004217696606040403,-0.007228328616499499,-0.007228328616499499,0.15,0.2,1.0,1.0,1.0,-0.011446025222539902,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
630,5.241667,TECS_MRAC,15147.358409900218,505.47613079277033,0.31737132686976943,2.224241629530909,10.478887629067353,-0.014488775454270816,0.0038080172200113784,-0.007633314136752461,-0.007633314136752461,0.15,0.2,1.0,1.0,1.0,-0.01144133135676384,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
631,5.25,TECS_MRAC,15147.445512149483,505.50799839773964,0.31717992731927236,2.246196039702861,10.421272072459324,-0.013791365273345846,0.0034656666574440333,-0.008000168727580515,-0.008000168727580515,0.15,0.2,1.0,1.0,1.0,-0.011465835385024548,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
632,5.258333,TECS_MRAC,15147.53201316297,505.532797551075,0.31690546127892616,2.312500886168565,10.420293022596988,-0.012796419899632894,0.0030806610546104153,-0.008438445050359563,-0.008438445050359563,0.15,0.2,1.0,1.0,1.0,-0.011519106104969978,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
633,5.266667,TECS_MRAC,15147.619040824473,505.55400493609983,0.3167555954072738,2.3334684771808014,10.4490144054034,-0.010913404407236078,0.0035039882156508626,-0.008013052215848618,-0.008013052215848618,0.15,0.2,1.0,1.0,1.0,-0.011517040431499481,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
634,5.275,TECS_MRAC,15147.706338047981,505.57169913744633,0.31675292462448146,2.3111994025188407,10.507323790153933,-0.011780616685038544,0.0038657220615319096,-0.0076202066080399665,-0.0076202066080399665,0.15,0.2,1.0,1.0,1.0,-0.011485928669571877,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
635,5.283333,TECS_MRAC,15147.794244080782,505.5964411693159,0.31682495359812257,2.2448714999316275,10.50908789023848,-0.012324424839208014,0.004273612451544087,-0.007152276645610053,-0.007152276645610053,0.15,0.2,1.0,1.0,1.0,-0.01142588909715414,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
636,5.291667,TECS_MRAC,15147.881630133837,505.6247573873665,0.3167713971825596,2.224222555929076,10.480896050669802,-0.014490152008115178,0.0038651127304696747,-0.007555981918070345,-0.007555981918070345,0.15,0.2,1.0,1.0,1.0,-0.01142109464854002,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
637,5.3,TECS_MRAC,15147.968748763204,505.65656940336504,0.31657559165905796,2.247413689655213,10.423303756098395,-0.013801182331916028,0.0035178573845485025,-0.007927739429607075,-0.007927739429607075,0.15,0.2,1.0,1.0,1.0,-0.011445596814155579,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
638,5.308333,TECS_MRAC,15148.055266883224,505.68131799394547,0.31629767831558964,2.3149966392003862,10.42232587747818,-0.012781487817084594,0.00313246494649779,-0.008366379304538854,-0.008366379304538854,0.15,0.2,1.0,1.0,1.0,-0.011498844251036644,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
639,5.316667,TECS_MRAC,15148.142311409116,505.70247770562787,0.3161447892661136,2.3371895599056964,10.451007898539917,-0.010880375859689418,0.0035559677560348417,-0.00794080989020873,-0.00794080989020873,0.15,0.2,1.0,1.0,1.0,-0.011496777646243572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
640,5.325,TECS_MRAC,15148.229624941945,505.7201270743168,0.3161401001252415,2.316115399119027,10.509267661675716,-0.011739506871798446,0.003917377047186229,-0.007548326090032723,-0.007548326090032723,0.15,0.2,1.0,1.0,1.0,-0.011465703137218952,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
641,5.333333,TECS_MRAC,15148.31754693389,505.74481870869647,0.316210598964862,2.2509285995521364,10.510988543895321,-0.012278823498852733,0.004325584563073084,-0.007080126499179437,-0.007080126499179437,0.15,0.2,1.0,1.0,1.0,-0.011405711062252522,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
642,5.341667,TECS_MRAC,15148.404948666692,505.7730818648719,0.31615843309928304,2.230089781899464,10.482831773278313,-0.014432736175472109,0.003917264790394973,-0.007483693732759286,-0.007483693732759286,0.15,0.2,1.0,1.0,1.0,-0.011400958523154259,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
643,5.35,TECS_MRAC,15148.492083851248,505.8048379913524,0.3159642850015019,2.2531425137525436,10.425301294099551,-0.013736700942003768,0.003572549360513624,-0.007852876869320933,-0.007852876869320933,0.15,0.2,1.0,1.0,1.0,-0.011425426229834557,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
644,5.358333,TECS_MRAC,15148.578618966043,505.8295364454641,0.31568753819098594,2.3205931061831735,10.424311977112108,-0.012725323699734644,0.0031877071498056507,-0.008290905049620047,-0.008290905049620047,0.15,0.2,1.0,1.0,1.0,-0.011478612199425697,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
645,5.366667,TECS_MRAC,15148.665679745376,505.85064877676496,0.3155359110844773,2.3426293684951345,10.452966774898474,-0.010830634564160795,0.003610327126568814,-0.007866229643934707,-0.007866229643934707,0.15,0.2,1.0,1.0,1.0,-0.011476556770503521,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
646,5.375,TECS_MRAC,15148.75300943479,505.86825349458957,0.3155324465631553,2.321368823756361,10.511174411448206,-0.011688638508443882,0.003971682975754839,-0.007473825362756151,-0.007473825362756151,0.15,0.2,1.0,1.0,1.0,-0.01144550833851099,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
647,5.383333,TECS_MRAC,15148.840947005898,505.89289501919626,0.3156041906100586,2.2559737457777485,10.512924599507027,-0.012225753112761572,0.004379669840301993,-0.007005896714661596,-0.007005896714661596,0.15,0.2,1.0,1.0,1.0,-0.011385566554963589,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
648,5.391667,TECS_MRAC,15148.928365271538,505.921105251426,0.31555163495154576,2.2356044929385472,10.484789479980925,-0.014381155131729632,0.00397214085351722,-0.0074086442913482925,-0.0074086442913482925,0.15,0.2,1.0,1.0,1.0,-0.011380785144865513,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
649,5.4,TECS_MRAC,15149.015516828746,505.9528057417493,0.3153567711734306,2.2591313721833997,10.427301997518974,-0.013687955963968844,0.003626345328397798,-0.0077788861027287964,-0.0077788861027287964,0.15,0.2,1.0,1.0,1.0,-0.011405231431126595,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
650,5.408333,TECS_MRAC,15149.10206886381,505.97745395757937,0.31507938266470875,2.3270786023310506,10.42630437857271,-0.012672331624061343,0.0032414470309573584,-0.008216927528921945,-0.008216927528921945,0.15,0.2,1.0,1.0,1.0,-0.011458374559879303,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
651,5.416667,TECS_MRAC,15149.189146030694,505.9985188583405,0.31492744534237177,2.349573495349249,10.454925464418938,-0.010773683307362867,0.0036636105395217123,-0.007792715110693437,-0.007792715110693437,0.15,0.2,1.0,1.0,1.0,-0.011456325650215149,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
652,5.425,TECS_MRAC,15149.276491809636,506.0160789274628,0.3149241639948006,2.3287384813441463,10.513080806418028,-0.011627247066338144,0.0040248791774644835,-0.007400430637048246,-0.007400430637048246,0.15,0.2,1.0,1.0,1.0,-0.01142530981451273,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
653,5.433333,TECS_MRAC,15149.364444993436,506.0406702732355,0.3149963848072869,2.2637319870781694,10.5147741812074,-0.012160682417428015,0.004432950673556917,-0.0069324685801500155,-0.0069324685801500155,0.15,0.2,1.0,1.0,1.0,-0.011365419253706932,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
654,5.441667,TECS_MRAC,15149.451878421009,506.0688276609763,0.31494790428612907,2.24199066359783,10.486686166097801,-0.014309141976993622,0.004025519009633461,-0.007335172850684723,-0.007335172850684723,0.15,0.2,1.0,1.0,1.0,-0.011360691860318184,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
655,5.45,TECS_MRAC,15149.539046335965,506.10047246876746,0.31475693092318774,2.2642170076921455,10.429263669347762,-0.013622098372499744,0.0036830754876634062,-0.007702016092787129,-0.007702016092787129,0.15,0.2,1.0,1.0,1.0,-0.011385091580450535,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
656,5.458333,TECS_MRAC,15149.625615049154,506.12507083900744,0.31448261358919233,2.330892351556063,10.428255216934131,-0.012636864563695512,0.003298514730549378,-0.00813965664871879,-0.00813965664871879,0.15,0.2,1.0,1.0,1.0,-0.01143817137926817,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
657,5.466667,TECS_MRAC,15149.712708164006,506.14608860309033,0.3143334766038256,2.352121882136235,10.456857718230761,-0.010758450471567909,0.0037196655735739067,-0.007716467140578429,-0.007716467140578429,0.15,0.2,1.0,1.0,1.0,-0.011436132714152336,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
658,5.475,TECS_MRAC,15149.800069939345,506.1636042658293,0.3143322473102212,2.330009927004909,10.5149620394809,-0.01161749049369264,0.004080816946284039,-0.007324317627294795,-0.007324317627294795,0.15,0.2,1.0,1.0,1.0,-0.011405134573578835,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
659,5.483333,TECS_MRAC,15149.888038475066,506.1881457891197,0.314406108476926,2.2637353713730977,10.516747577170682,-0.012152715605625504,0.004488224441868956,-0.006857068931000535,-0.006857068931000535,0.15,0.2,1.0,1.0,1.0,-0.011345293372869492,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
660,5.491667,TECS_MRAC,15149.975489228964,506.21625041664765,0.3143537797231816,2.243237900608029,10.48866188859251,-0.014313059614567001,0.00408192516996951,-0.007258550471221496,-0.007258550471221496,0.15,0.2,1.0,1.0,1.0,-0.011340475641191006,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
661,5.5,TECS_MRAC,15150.06267330423,506.2478398374258,0.31415860967279813,2.2666796710202672,10.431265491742858,-0.013631674576996967,0.0037351176957264383,-0.007629754871629195,-0.007629754871629195,0.15,0.2,1.0,1.0,1.0,-0.011364872567355633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
662,5.508333,TECS_MRAC,15150.149258900434,506.27238789445903,0.31388093726447874,2.334606711688963,10.430255916135714,-0.012622119354625238,0.003350242030329396,-0.008067683327489208,-0.008067683327489208,0.15,0.2,1.0,1.0,1.0,-0.011417925357818604,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
663,5.516667,TECS_MRAC,15150.236368585378,506.29335822493033,0.31372891860902813,2.3570352653543205,10.458818345640056,-0.010725863947646316,0.0037714589668678593,-0.0076444286571574855,-0.0076444286571574855,0.15,0.2,1.0,1.0,1.0,-0.011415887624025345,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
664,5.525,TECS_MRAC,15150.323746405542,506.3108292813287,0.3137258392125234,2.336090769218584,10.516872231787584,-0.011576020400900435,0.004132337803466055,-0.007252589864211348,-0.007252589864211348,0.15,0.2,1.0,1.0,1.0,-0.011384927667677402,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
665,5.533333,TECS_MRAC,15150.411730598658,506.33532062641143,0.31379837083463336,2.2709302469453982,10.518585653695649,-0.012105759089057656,0.004540090776674958,-0.006785044119066982,-0.006785044119066982,0.15,0.2,1.0,1.0,1.0,-0.01132513489574194,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
666,5.541667,TECS_MRAC,15150.499196302146,506.3633724547518,0.31374932903803365,2.249405836421825,10.490545216217392,-0.014252400536326815,0.004133743222263298,-0.007186644722315827,-0.007186644722315827,0.15,0.2,1.0,1.0,1.0,-0.011320387944579124,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
667,5.55,TECS_MRAC,15150.586396664381,506.3949062104146,0.31355765339787356,2.2718967013464764,10.433217622277262,-0.013567473046605173,0.003790968618759179,-0.007553771548500991,-0.007553771548500991,0.15,0.2,1.0,1.0,1.0,-0.01134474016726017,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
668,5.558333,TECS_MRAC,15150.672998897731,506.41940450254197,0.31328265033166514,2.3388865749347945,10.432195895322923,-0.012581033694283527,0.003406709705585475,-0.00799101526558972,-0.00799101526558972,0.15,0.2,1.0,1.0,1.0,-0.011397724971175194,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
669,5.566667,TECS_MRAC,15150.760124418885,506.44032778293496,0.31313312972166324,2.3603747666556285,10.460737523197395,-0.01070099483549217,0.0038268530368463613,-0.00756884537640647,-0.00756884537640647,0.15,0.2,1.0,1.0,1.0,-0.01139569841325283,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
670,5.575,TECS_MRAC,15150.84751810506,506.45775450264415,0.31313197261952225,2.338471574407626,10.51873982963793,-0.011553933092459516,0.004187651676411722,-0.007177107269589807,-0.007177107269589807,0.15,0.2,1.0,1.0,1.0,-0.01136475894600153,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
671,5.583333,TECS_MRAC,15150.93551755324,506.48219609387684,0.3132061344893757,2.2723519000903383,10.520534747580184,-0.012083472356500015,0.004594853927900798,-0.006710161606261723,-0.006710161606261723,0.15,0.2,1.0,1.0,1.0,-0.011305015534162521,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0
