step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
3116,25.958333,FULL_STACK,15359.873557806015,545.2782606408912,0.09156364920805295,3.078379418580937,9.68876280768777,-0.007211569032008891,0.011091674285792575,0.006272410581671462,0.0050179284653371695,0.15,0.2,1.0,0.8,1.0,-0.004819263704121113,-0.09997136842796372,-0.3154769430249866,1.0,1.0,0.0,False
3117,25.966667,FULL_STACK,15359.95447801426,545.2836264025515,0.09141218648237537,3.104915194338753,9.715927467413362,-0.00563511445384386,0.01145764017980838,0.00663814597335005,0.00531051677868004,0.15,0.2,1.0,0.8,1.0,-0.00481949420645833,-0.09997713898961741,-0.3157188980392693,1.0,1.0,0.0,False
3118,25.975,FULL_STACK,15360.035661641508,545.2854128448577,0.0915028319288453,3.082023976493758,9.77414921514012,-0.006323157255648208,0.011858209305489382,0.007068089478695711,0.00565447158295657,0.15,0.2,1.0,0.8,1.0,-0.004790119826793671,-0.09998304575162914,-0.31596089767686675,1.0,1.0,0.0,False
3119,25.983333,FULL_STACK,15360.11746257171,545.2943774106602,0.09171898847333797,3.008025502128425,9.776126460497442,-0.0063619781965418756,0.012331214206705866,0.007600832669477043,0.006080666135581635,0.15,0.2,1.0,0.8,1.0,-0.004730381537228823,-0.09998879430677104,-0.3162028609739439,1.0,1.0,0.0,False
3120,25.991667,FULL_STACK,15360.198742508888,545.306986941491,0.09175404223354108,2.9798574434425364,9.747886550102427,-0.0082872589640987,0.011956104794800547,0.00723051165258911,0.005784409322071288,0.15,0.2,1.0,0.8,1.0,-0.004725593142211437,-0.09999284432166815,-0.3164447443555939,1.0,1.0,0.0,False
3121,26.0,FULL_STACK,15360.279751576483,545.3231667538262,0.09155744074427356,3.0021173766557356,9.688937854497883,-0.007841388238489322,0.011569029694045508,0.0068186726845750455,0.005454938147660036,0.15,0.2,1.0,0.8,1.0,-0.004750357009470463,-0.09999691420751528,-0.3166866039370142,1.0,1.0,0.0,False
3122,26.008333,FULL_STACK,15360.360139738768,545.3321613075176,0.09121924726420695,3.075842881624748,9.685885088929146,-0.007196082213329235,0.011106132487101626,0.006300988098872971,0.005040790479098377,0.15,0.2,1.0,0.8,1.0,-0.004805144388228655,-0.10000121491458525,-0.3169285174554224,1.0,1.0,0.0,False
3123,26.016667,FULL_STACK,15360.441036075354,545.3375024646947,0.09107879174067668,3.0972692278930642,9.713099456333278,-0.005713791778188678,0.011469881943802397,0.006664558741639416,0.005331646993311533,0.15,0.2,1.0,0.8,1.0,-0.004805323202162981,-0.10000695788910842,-0.3171705344186528,1.0,1.0,0.0,False
3124,26.025,FULL_STACK,15360.52219633013,545.3392635192525,0.09117522714380279,3.069300756422401,9.77132554134481,-0.006447019432152921,0.0118675836939112,0.0070916828345254715,0.005673346267620377,0.15,0.2,1.0,0.8,1.0,-0.004775900859385729,-0.10001283566343,-0.31741259268931793,1.0,1.0,0.0,False
3125,26.033333,FULL_STACK,15360.603973593563,545.3482039445912,0.09139486553434473,2.99036376996157,9.773625483434035,-0.006505881814832103,0.012337381065381771,0.007621221755189901,0.006096977404151921,0.15,0.2,1.0,0.8,1.0,-0.00471615931019187,-0.10001854390569452,-0.31765461306393095,1.0,1.0,0.0,False
3126,26.041667,FULL_STACK,15360.685235135257,545.3607894317578,0.09141220253654093,2.9643523809309964,9.745290225121456,-0.008486658404240675,0.011964068433497852,0.0072530118396923,0.0058024094717538405,0.15,0.2,1.0,0.8,1.0,-0.0047110565938055515,-0.10002254228143907,-0.3178965526545786,1.0,1.0,0.0,False
3127,26.05,FULL_STACK,15360.766220711172,545.3769462300904,0.0911973239253904,2.9886631587386394,9.686230184412349,-0.008061351220991086,0.011559302452000132,0.006823388393016806,0.005458710714413445,0.15,0.2,1.0,0.8,1.0,-0.004735914058983326,-0.10002655701010751,-0.3181384748813185,1.0,1.0,0.0,False
3128,26.058333,FULL_STACK,15360.846585795283,545.385915013969,0.09084532953225086,3.0645503129669356,9.683150986128815,-0.007325127145759093,0.011094487818411288,0.006303676484605966,0.005042941187684773,0.15,0.2,1.0,0.8,1.0,-0.004790811333805323,-0.10003083152657129,-0.31838045703494816,1.0,1.0,0.0,False
3129,26.066667,FULL_STACK,15360.927459537983,545.3912300310825,0.0906950224146272,3.0882077027925074,9.710351040993396,-0.005778839598014563,0.011460819936094088,0.00666980371132235,0.00533584296905788,0.15,0.2,1.0,0.8,1.0,-0.004791016224771738,-0.10003654108509673,-0.31862254680805735,1.0,1.0,0.0,False
3130,26.075,FULL_STACK,15361.008596871048,545.3929645922686,0.0907848026883115,3.0625007287165236,9.768605153098953,-0.006484567256234035,0.011860407909436944,0.007098798660619977,0.005679038928495982,0.15,0.2,1.0,0.8,1.0,-0.004761609248816967,-0.10004238132458715,-0.3188646805994785,1.0,1.0,0.0,False
3131,26.083333,FULL_STACK,15361.09035172686,545.4018798449607,0.09099873994469566,2.985760574260104,9.770897072439228,-0.00653490261279721,0.012332081668649932,0.007630240977381488,0.006104192781905191,0.15,0.2,1.0,0.8,1.0,-0.004701840691268444,-0.10004805589954806,-0.3191067780508464,1.0,1.0,0.0,False
3132,26.091667,FULL_STACK,15361.17159037292,545.4144408775788,0.09101134100076329,2.961895030677683,9.742533853133578,-0.008497130067133788,0.011958632973320605,0.00726188615087402,0.005809508920699216,0.15,0.2,1.0,0.8,1.0,-0.004696746822446585,-0.10005202574278874,-0.3193487959382655,1.0,1.0,0.0,False
3133,26.1,FULL_STACK,15361.25255279988,545.4305737764345,0.09079318110656974,2.988331214583719,9.683465524660498,-0.008034462816671433,0.011553941247898904,0.006832309020597307,0.0054658472164778454,0.15,0.2,1.0,0.8,1.0,-0.004721632227301598,-0.1000560132873488,-0.31959079732058404,1.0,1.0,0.0,False
3134,26.108333,FULL_STACK,15361.3328948766,545.4395174423418,0.09043839626097272,3.066293322124972,9.680373292099905,-0.0072532202050105375,0.011089987570065688,0.006313449220377635,0.0050507593763021085,0.15,0.2,1.0,0.8,1.0,-0.004776538349688053,-0.10006025489315014,-0.31983285898145664,1.0,1.0,0.0,False
3135,26.116667,FULL_STACK,15361.413745399565,545.4448067883291,0.09028662047208606,3.091973387341797,9.707566551025582,-0.005680122973051099,0.01145644283812276,0.006679685627629672,0.005343748502103738,0.15,0.2,1.0,0.8,1.0,-0.004776757210493088,-0.1000659211036093,-0.3200750284766384,1.0,1.0,0.0,False
3136,26.125,FULL_STACK,15361.49485951662,545.446515053621,0.09037637899281238,3.0682356283601977,9.765831211765466,-0.006372117706317715,0.011856805064600713,0.007109447845143087,0.00568755827611447,0.15,0.2,1.0,0.8,1.0,-0.004747357219457626,-0.10007171407000154,-0.32031724177150184,1.0,1.0,0.0,False
3137,26.133333,FULL_STACK,15361.57659136504,545.4554052279589,0.09059112836469745,2.9933907373117,9.767991736915066,-0.006413796006334295,0.012329512422146664,0.007641932607802019,0.0061135460862416155,0.15,0.2,1.0,0.8,1.0,-0.0046875798143446445,-0.1000773400737975,-0.32055941805735333,1.0,1.0,0.0,False
3138,26.141667,FULL_STACK,15361.657804757357,545.4679420330174,0.09061300016058979,2.968488592506712,9.739668014234862,-0.008356843600346074,0.011955300100023462,0.00727268563198538,0.005818148505588304,0.15,0.2,1.0,0.8,1.0,-0.004682614468038082,-0.10008125902719979,-0.32080151388716166,1.0,1.0,0.0,False
3139,26.15,FULL_STACK,15361.73874406144,545.4840511575078,0.09040376899320274,2.9939350758889414,9.680629099334803,-0.007891724007558576,0.011557829020376838,0.006850366400386727,0.005480293120309382,0.15,0.2,1.0,0.8,1.0,-0.00470746261999011,-0.10008519182493587,-0.3210435894274245,1.0,1.0,0.0,False
3140,26.158333,FULL_STACK,15361.819062586874,545.4929704692488,0.09005582580642194,3.070876938951079,9.677550563130135,-0.007155045079124425,0.011094228736821825,0.006331887934122498,0.005065510347297998,0.15,0.2,1.0,0.8,1.0,-0.0047623408026993275,-0.1000893625157018,-0.3212857218590519,1.0,1.0,0.0,False
3141,26.166667,FULL_STACK,15361.899889592081,545.4982347173307,0.08990913772928655,3.095490551279031,9.704759177024261,-0.0056109737593827615,0.011459682881037164,0.006697135790387559,0.005357708632310047,0.15,0.2,1.0,0.8,1.0,-0.004762547090649605,-0.10009495807980955,-0.32152795956991526,1.0,1.0,0.0,False
3142,26.175,FULL_STACK,15361.980980385095,545.4999172045842,0.09000259520608508,3.070659194494573,9.763027915798798,-0.0063160472381172585,0.011859301782842165,0.0071261691187279284,0.005700935294982343,0.15,0.2,1.0,0.8,1.0,-0.004733132664114237,-0.10010067757656027,-0.3217702391746098,1.0,1.0,0.0,False
3143,26.183333,FULL_STACK,15362.062688849866,545.5087828716845,0.09022064713712027,2.994736657296199,9.765328978739813,-0.0063623538314524445,0.012331301771741337,0.007657949772369093,0.006126359817895275,0.15,0.2,1.0,0.8,1.0,-0.004673351999372244,-0.10010622360533075,-0.3220124803621308,1.0,1.0,0.0,False
3144,26.191667,FULL_STACK,15362.143881116062,545.52129560601,0.09023655724972944,2.971674273367333,9.736969068740631,-0.008323906014668096,0.011958342524602908,0.007290092310294408,0.005832073848235527,0.15,0.2,1.0,0.8,1.0,-0.0046682502143085,-0.10011005519597885,-0.3222546398191342,1.0,1.0,0.0,False
3145,26.2,FULL_STACK,15362.224797163159,545.5373814712734,0.09002039744831286,2.998886314028862,9.67787757249971,-0.007861364737160172,0.011553322546112984,0.006860187858272046,0.0054881502866176365,0.15,0.2,1.0,0.8,1.0,-0.004693134687840939,-0.1001138949710173,-0.3224967809485471,1.0,1.0,0.0,False
3146,26.208333,FULL_STACK,15362.305092483759,545.5462756503093,0.08966689073639775,3.0776130240797777,9.674772616612838,-0.007080147002747864,0.011088446089831876,0.006340381065217542,0.005072304852174034,0.15,0.2,1.0,0.8,1.0,-0.004748065024614334,-0.10011798065095658,-0.32273898102019083,1.0,1.0,0.0,False
3147,26.216667,FULL_STACK,15362.38589631766,545.5515142312662,0.08951709146494609,3.104001203799321,9.701964770045198,-0.005503620990888687,0.011454600796784812,0.006706303407188112,0.00536504272575049,0.15,0.2,1.0,0.8,1.0,-0.004748297389596701,-0.10012348527847241,-0.32298128784440444,1.0,1.0,0.0,False
3148,26.225,FULL_STACK,15362.466963790357,545.5531705419628,0.08960978730426972,3.080919321826119,9.760244330334585,-0.006193389600303369,0.011855592326298566,0.007136691668108316,0.005709353334486653,0.15,0.2,1.0,0.8,1.0,-0.00471890065819025,-0.1001291105659191,-0.32322363714652613,1.0,1.0,0.0,False
3149,26.233333,FULL_STACK,15362.548649195582,545.5620112066315,0.08982820222494003,3.0066837973216325,9.762266952776637,-0.006233134983817075,0.012329203967335552,0.007670094218435616,0.006136075374748493,0.15,0.2,1.0,0.8,1.0,-0.004659109748899937,-0.10013456165895124,-0.32346594780841437,1.0,1.0,0.0,False
3150,26.241667,FULL_STACK,15362.62981378287,545.5744999998474,0.0898623802770346,2.979200017559122,9.73399440272329,-0.008170096525748806,0.011954239217274506,0.007299957910262663,0.005839966328210131,0.15,0.2,1.0,0.8,1.0,-0.004654281307011843,-0.10013829638044101,-0.32370817616260883,1.0,1.0,0.0,False
3151,26.25,FULL_STACK,15362.710706673563,545.5905621833462,0.08966409949901515,3.0021582376024787,9.674978549532476,-0.007726454493828448,0.011564434040433832,0.006885353010243841,0.005508282408195073,0.15,0.2,1.0,0.8,1.0,-0.004679081030189991,-0.10014203666598799,-0.323950379389796,1.0,1.0,0.0,False
3152,26.258333,FULL_STACK,15362.790978115052,545.5994328186475,0.08932432496472521,3.076631240791749,9.67191645799464,-0.007064838221196504,0.011100499613647544,0.006366561355506265,0.005093249084405012,0.15,0.2,1.0,0.8,1.0,-0.004733938258141279,-0.10014599708226002,-0.32419263539933457,1.0,1.0,0.0,False
3153,26.266667,FULL_STACK,15362.871758211404,545.6046469771536,0.08918355353298744,3.0987549838148514,9.69914933926024,-0.005569116213803272,0.011464630970599805,0.006730501325669443,0.0053844010605355545,0.15,0.2,1.0,0.8,1.0,-0.004734129644930363,-0.10015138508082756,-0.32443499359829997,1.0,1.0,0.0,False
3154,26.275,FULL_STACK,15362.952802386135,545.6062781004242,0.08928103923827717,3.07143551727502,9.757434243416348,-0.006298072852647148,0.011863272966047337,0.007158579168071558,0.005726863334457247,0.15,0.2,1.0,0.8,1.0,-0.004704693797975779,-0.10015689324522153,-0.3246773913686573,1.0,1.0,0.0,False
3155,26.283333,FULL_STACK,15363.034464277327,545.6150948214705,0.0895023744985083,2.993077031421635,9.75974098966002,-0.006356282888811073,0.012334291941566749,0.00768939324383287,0.006151514595066296,0.15,0.2,1.0,0.8,1.0,-0.004644898697733879,-0.10016221803528677,-0.32491974901374326,1.0,1.0,0.0,False
3156,26.291667,FULL_STACK,15363.115609958768,545.6275598348851,0.08952081346181658,2.967673284610902,9.731384785675855,-0.008342198656661774,0.011960980677997295,0.007321187490617458,0.0058569499924939665,0.15,0.2,1.0,0.8,1.0,-0.004639793187379837,-0.10016581713994337,-0.32516202341488826,1.0,1.0,0.0,False
3157,26.3,FULL_STACK,15363.196479480714,545.6435992092003,0.08930621783967523,2.9926158697856504,9.672270749607522,-0.007915755997866319,0.01155559372599288,0.006890918393387041,0.0055127347147096335,0.15,0.2,1.0,0.8,1.0,-0.004664675332605839,-0.10016941890516054,-0.3254042781821747,1.0,1.0,0.0,False
3158,26.308333,FULL_STACK,15363.276727899909,545.6524444768711,0.08895396187802558,3.0691657364988365,9.669181526679022,-0.007172710454823621,0.011089902626101537,0.00637027320799665,0.005096218566397321,0.15,0.2,1.0,0.8,1.0,-0.004719629418104887,-0.10017326616675966,-0.3256465908588955,1.0,1.0,0.0,False
3159,26.316667,FULL_STACK,15363.357485331595,545.6576328718626,0.08880440159613076,3.0934215807829966,9.696399180141135,-0.005619980900836341,0.011456186592812053,0.006736338313902131,0.005389070651121705,0.15,0.2,1.0,0.8,1.0,-0.004719848278909922,-0.10017853454163611,-0.3258890092881476,1.0,1.0,0.0,False
3160,26.325,FULL_STACK,15363.438506565988,545.6592378478114,0.08889616934630853,3.0682552902995526,9.754708844303837,-0.006324461914479178,0.011856618117628573,0.007166190318850754,0.005732952255080604,0.15,0.2,1.0,0.8,1.0,-0.004690427798777819,-0.10018391993536381,-0.32613146948383137,1.0,1.0,0.0,False
3161,26.333333,FULL_STACK,15363.52014598623,545.6680297265725,0.08911278596349322,2.991986367383455,9.757011472924606,-0.006375537002935928,0.01232947489351972,0.007698865478048166,0.006159092382438534,0.15,0.2,1.0,0.8,1.0,-0.004630609415471554,-0.10018912563938893,-0.3263738906468323,1.0,1.0,0.0,False
3162,26.341667,FULL_STACK,15363.601268805563,545.6804706061539,0.08912716761908708,2.9686228722296097,9.728632143109794,-0.008345747608468549,0.011956185188040086,0.0073306766263097015,0.005864541301047761,0.15,0.2,1.0,0.8,1.0,-0.004625508561730385,-0.10019261021190147,-0.32661622931420214,1.0,1.0,0.0,False
3163,26.35,FULL_STACK,15363.682115226984,545.6964864062653,0.08890956231510813,2.9955832686091868,9.669509921175546,-0.007886967226171302,0.011550744886856455,0.006900330431174415,0.005520264344939532,0.15,0.2,1.0,0.8,1.0,-0.004650414455682039,-0.10019609840761111,-0.32685854885053695,1.0,1.0,0.0,False
3164,26.358333,FULL_STACK,15363.762340649962,545.7053068855397,0.0885545684557956,3.0741024156331993,9.666404429316541,-0.007104153590484773,0.011085639960484159,0.0063802630373999,0.0051042104299199205,0.15,0.2,1.0,0.8,1.0,-0.004705376923084259,-0.10019982713900029,-0.32710092643296906,1.0,1.0,0.0,False
3165,26.366667,FULL_STACK,15363.843074850738,545.7104699303208,0.08840366936132513,3.10027524769973,9.693612645446102,-0.005527388296715414,0.011451877725089585,0.006746265177393948,0.005397012141915159,0.15,0.2,1.0,0.8,1.0,-0.004705612547695637,-0.1002049680790814,-0.3273434098361199,1.0,1.0,0.0,False
3166,26.375,FULL_STACK,15363.924072850496,545.7120489339057,0.08849565894974988,3.076972822093929,9.751930911098862,-0.006219193836624699,0.011853136161639598,0.007176933849527743,0.005741547079622195,0.15,0.2,1.0,0.8,1.0,-0.0046762023121118546,-0.10021022315589383,-0.32758593460616897,1.0,1.0,0.0,False
3167,26.383333,FULL_STACK,15364.00568921864,545.7208159979474,0.08871342153978021,3.0024967774407076,9.754004007290106,-0.006262012044267107,0.012327114158576813,0.0077107376803518205,0.006168590144281456,0.15,0.2,1.0,0.8,1.0,-0.004616376478224993,-0.10021529754021373,-0.32782841945263685,1.0,1.0,0.0,False
3168,26.391667,FULL_STACK,15364.086785197258,545.7332330312419,0.0887436748620592,2.975870142290471,9.725698899621634,-0.008208541158211215,0.011952233866974952,0.007340733328089358,0.0058725866624714865,0.15,0.2,1.0,0.8,1.0,-0.004611500538885593,-0.10021864835207213,-0.32807082065866827,1.0,1.0,0.0,False
3169,26.4,FULL_STACK,15364.16760853678,545.7492253071607,0.0885414079267325,2.9996868695892505,9.66663633365501,-0.007761780387167575,0.01155939664364179,0.006923061922642788,0.005538449538114231,0.15,0.2,1.0,0.8,1.0,-0.0046363347209990025,-0.10022199946286305,-0.3283131965104012,1.0,1.0,0.0,False
3170,26.408333,FULL_STACK,15364.247810211033,545.7580221790193,0.0881982482097765,3.075049162730677,9.663565678317578,-0.007075010664721888,0.01109494287585742,0.006403702963794536,0.005122962371035629,0.15,0.2,1.0,0.8,1.0,-0.004691239912062883,-0.10022556854951398,-0.3285556248207777,1.0,1.0,0.0,False
3171,26.416667,FULL_STACK,15364.328520812094,545.7631607805587,0.08805533359907462,3.0980369371950984,9.690807121003205,-0.005561580425878256,0.011459517203424257,0.006768074728701395,0.005414459782961116,0.15,0.2,1.0,0.8,1.0,-0.004691442474722862,-0.10023055639546112,-0.3287981547365616,1.0,1.0,0.0,False
3172,26.425,FULL_STACK,15364.40949556604,545.7647146150267,0.0881519072645764,3.071553291077585,9.74912924038109,-0.0062830385298487555,0.01185889830267804,0.007196897728506497,0.005757518182805198,0.15,0.2,1.0,0.8,1.0,-0.004662000574171543,-0.10023565715877591,-0.3290407231844988,1.0,1.0,0.0,False
3173,26.433333,FULL_STACK,15364.491088498384,545.7734577428608,0.08837285822086685,2.9939765172622934,9.751438305300647,-0.006338066972196331,0.012330839490180054,0.007728668009524384,0.006182934407619508,0.15,0.2,1.0,0.8,1.0,-0.00460217148065567,-0.10024056895599588,-0.3292832500372598,1.0,1.0,0.0,False
3174,26.441667,FULL_STACK,15364.5721648857,545.7858510818841,0.08839074346127512,2.969358775161525,9.723065977351526,-0.008321697595042274,0.011957488376059089,0.007360422405757461,0.005888337924605969,0.15,0.2,1.0,0.8,1.0,-0.004597065970301628,-0.10024374845034331,-0.3295256920029814,1.0,1.0,0.0,False
3175,26.45,FULL_STACK,15364.652964957058,545.8018205764749,0.08817535406677213,2.9950932956154546,9.663919818093246,-0.007885843021421599,0.01155174936418637,0.0069297830878685355,0.005543826470294829,0.15,0.2,1.0,0.8,1.0,-0.004621966276317835,-0.10024692435015634,-0.3297681127522374,1.0,1.0,0.0,False
3176,26.458333,FULL_STACK,15364.73314358294,545.8105923494396,0.08782208036118125,3.072440731776941,9.660822159258823,-0.007128783574948957,0.011085666734937525,0.0064087123798466684,0.005126969903877335,0.15,0.2,1.0,0.8,1.0,-0.0046769543550908566,-0.10025033785719017,-0.3300105899084543,1.0,1.0,0.0,False
3177,26.466667,FULL_STACK,15364.813831407577,545.815705414023,0.0876723162899342,3.097445693634337,9.68804767023314,-0.005565026098859639,0.011451919193458941,0.006774735267353442,0.0054197882138827536,0.15,0.2,1.0,0.8,1.0,-0.004677183926105499,-0.10025516408296037,-0.3302531713904594,1.0,1.0,0.0,False
3178,26.475,FULL_STACK,15364.894783135504,545.8172332943477,0.08776486098650269,3.072983650195381,9.746389116275694,-0.006263534833073676,0.011852946702821991,0.007205188379122755,0.005764150703298204,0.15,0.2,1.0,0.8,1.0,-0.004647758323699236,-0.1002601001477474,-0.33049579292842035,1.0,1.0,0.0,False
3179,26.483333,FULL_STACK,15364.976353444159,545.8259517636388,0.08798283473993827,2.997364923042682,9.748698267679353,-0.006310469506102198,0.012326645218321173,0.007738734148928015,0.006190987319142412,0.15,0.2,1.0,0.8,1.0,-0.004587911069393158,-0.10026484959019587,-0.3307383734003913,1.0,1.0,0.0,False
3180,26.491667,FULL_STACK,15365.057406924665,545.8383211470282,0.08799801927359839,2.9746573135808188,9.720309099941367,-0.008279753475070074,0.01195355602676308,0.00737074953640139,0.005896599629121112,0.15,0.2,1.0,0.8,1.0,-0.0045828064903616905,-0.10026786941418954,-0.3309808691687411,1.0,1.0,0.0,False
3181,26.5,FULL_STACK,15365.138183884323,545.8542672636635,0.08778042349766675,3.0022749159978996,9.661153962292437,-0.007816391445727293,0.011547648613115134,0.006939924587269606,0.005551939669815685,0.15,0.2,1.0,0.8,1.0,-0.004607724025845528,-0.10027088509557813,-0.331223343812631,1.0,1.0,0.0,False
3182,26.508333,FULL_STACK,15365.218339469284,545.8630144435739,0.08742493666300893,3.081458792948894,9.65803588814863,-0.007025355902157795,0.01108180618588322,0.006419084768038924,0.0051352678144311395,0.15,0.2,1.0,0.8,1.0,-0.0046627214178442955,-0.10027413353630904,-0.3314658747873646,1.0,1.0,0.0,False
3183,26.516667,FULL_STACK,15365.299003943801,545.868102338485,0.08727443278876647,3.10824636297268,9.685248529592975,-0.00544002119160518,0.011447837839135883,0.006784865895519016,0.005427892716415213,0.15,0.2,1.0,0.8,1.0,-0.004662971943616867,-0.10027878713424151,-0.33170851003427015,1.0,1.0,0.0,False
3184,26.525,FULL_STACK,15365.379932317883,545.869604430481,0.08736792061532199,3.085512885608467,9.74359562984921,-0.0061262583664124575,0.011849776401151342,0.007216217021424694,0.005772973617139756,0.15,0.2,1.0,0.8,1.0,-0.004633559379726648,-0.10028354825252969,-0.3319511847843231,1.0,1.0,0.0,False
3185,26.533333,FULL_STACK,15365.461479429156,545.8782982101615,0.08758787720354701,3.011555180664233,9.745548512477553,-0.006164593789718587,0.012324720594331356,0.007751012659862371,0.006200810127889898,0.15,0.2,1.0,0.8,1.0,-0.004573707934468985,-0.10028812137660546,-0.332193817381886,1.0,1.0,0.0,False
3186,26.541667,FULL_STACK,15365.542503923178,545.8906440291039,0.08762784730519482,2.9827277272222563,9.717278232554538,-0.008102928352489863,0.011949005597253065,0.0073800534615113544,0.0059040427692090836,0.15,0.2,1.0,0.8,1.0,-0.004568952135741711,-0.10029096156267023,-0.3324363638970374,1.0,1.0,0.0,False
3187,26.55,FULL_STACK,15365.623257771134,545.9065667474654,0.08743424540217462,3.0044375849449536,9.658221392877838,-0.007669157113015005,0.011562670531652329,0.006968915878764746,0.005575132703011797,0.15,0.2,1.0,0.8,1.0,-0.004593754652887583,-0.10029379397485766,-0.3326788800137401,1.0,1.0,0.0,False
3188,26.558333,FULL_STACK,15365.703389246017,545.9152910780236,0.08709742250263004,3.077722740762874,9.655165466316275,-0.007040090055368178,0.011097882961003324,0.006449226376680871,0.005159381101344698,0.15,0.2,1.0,0.8,1.0,-0.0046486565843224525,-0.10029682744850885,-0.3329214441348671,1.0,1.0,0.0,False
3189,26.566667,FULL_STACK,15365.78402993828,545.9203551664639,0.0869590245011489,3.098605995690449,9.682434495607842,-0.005562399200769586,0.011461429592741167,0.006812582552952206,0.005450066042361765,0.15,0.2,1.0,0.8,1.0,-0.004648847039788961,-0.10030128003498194,-0.3331641062689422,1.0,1.0,0.0,False
3190,26.575,FULL_STACK,15365.864935070276,545.9218326662088,0.08705861747697609,3.070011369275734,9.740785330777777,-0.0063002546691992446,0.011860052082917393,0.007240671623727978,0.005792537298982383,0.15,0.2,1.0,0.8,1.0,-0.004619380459189415,-0.1003058404134679,-0.3334068039716463,1.0,1.0,0.0,False
3191,26.583333,FULL_STACK,15365.946458600461,545.930503051076,0.08728198828732017,2.9903557046444207,9.743097274949344,-0.006361434697149907,0.012331266979969386,0.0077717412256666455,0.006217392980533316,0.15,0.2,1.0,0.8,1.0,-0.00455952575430274,-0.10031020180124162,-0.33364945760899895,1.0,1.0,0.0,False
3192,26.591667,FULL_STACK,15366.027465399355,545.9428254811435,0.08730170065113098,2.9637521125440647,9.714720032441075,-0.008362956126495657,0.011957456133951066,0.0074030358900023675,0.0059224287120018945,0.15,0.2,1.0,0.8,1.0,-0.004554420243948698,-0.10031281938528275,-0.33389202405162144,1.0,1.0,0.0,False
3193,26.6,FULL_STACK,15366.108195871115,545.9587258623885,0.0870873532819872,2.9875730282713526,9.65553989256286,-0.007953296509403782,0.01155133928593061,0.006972011751046395,0.005577609400837117,0.15,0.2,1.0,0.8,1.0,-0.004579327534884214,-0.1003154275632611,-0.3341345671354469,1.0,1.0,0.0,False
3194,26.608333,FULL_STACK,15366.188304431736,545.9674249567397,0.08673489680062277,3.0630983996017487,9.65245663432588,-0.00722321324283566,0.011084483977135906,0.0064501329732208346,0.005160106378576668,0.15,0.2,1.0,0.8,1.0,-0.0046343510039150715,-0.10031827144487883,-0.33437716471402323,1.0,1.0,0.0,False
3195,26.616667,FULL_STACK,15366.268922768533,545.9724634921417,0.08658515680568353,3.086308135860336,9.679710962138852,-0.005674446210512726,0.011450980462177816,0.006816411528780285,0.0054531292230242286,0.15,0.2,1.0,0.8,1.0,-0.0046345689333975315,-0.10032252821184301,-0.33461986473068644,1.0,1.0,0.0,False
3196,26.625,FULL_STACK,15366.349805187434,545.9739151367323,0.08667681287721847,3.0600821924235864,9.738092622825027,-0.006381664274015397,0.011851609758634956,0.00724649203901449,0.0057971936312115925,0.15,0.2,1.0,0.8,1.0,-0.004605117719620466,-0.10032688978792295,-0.33486260315062866,1.0,1.0,0.0,False
3197,26.633333,FULL_STACK,15366.431306574494,545.9825609466657,0.08689318710483337,2.9827302194223377,9.740393014102082,-0.00643305313380637,0.012324773265885335,0.007779539587812644,0.006223631670250116,0.15,0.2,1.0,0.8,1.0,-0.004545233678072691,-0.1003310584454443,-0.33510529910615444,1.0,1.0,0.0,False
3198,26.641667,FULL_STACK,15366.512290634215,545.9948594999797,0.08690715538939602,2.958377383739424,9.71198300158056,-0.008413042751729705,0.011950674099501932,0.007410534290251101,0.005928427432200881,0.15,0.2,1.0,0.8,1.0,-0.004540139809250832,-0.1003334910279948,-0.3353479091332951,1.0,1.0,0.0,False
3199,26.65,FULL_STACK,15366.59299808368,546.0107365237891,0.08668891911716231,2.9844308862643087,9.652794871756091,-0.007960514893327544,0.011544724576803077,0.006979643949004043,0.005583715159203234,0.15,0.2,1.0,0.8,1.0,-0.004565080627799034,-0.10033591783033755,-0.33559049660100987,1.0,1.0,0.0,False
3200,26.658333,FULL_STACK,15366.673083815724,546.0194110900345,0.0863332731551464,3.0621361360545403,9.64970072705692,-0.007179274139721799,0.011078983153328054,0.006458870674594991,0.0051670965396759935,0.15,0.2,1.0,0.8,1.0,-0.004620112478733063,-0.10033857570100413,-0.33583313872064613,1.0,1.0,0.0,False
3201,26.666667,FULL_STACK,15366.753679141402,546.0244245793273,0.0861816350284305,3.087474180751793,9.676949733555116,-0.005600067935295621,0.011445730939212095,0.006825388889464389,0.005460311111571511,0.15,0.2,1.0,0.8,1.0,-0.0046203420497477055,-0.10034263625366802,-0.33607588323828524,1.0,1.0,0.0,False
3202,26.675,FULL_STACK,15366.834538549185,546.0258505740429,0.08627277808415698,3.063323326017531,9.735342896707591,-0.006291523103953913,0.011847089944860003,0.007256193520953915,0.005804954816763132,0.15,0.2,1.0,0.8,1.0,-0.004590896423906088,-0.10034679853347447,-0.336318665708067,1.0,1.0,0.0,False
