step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
1618,13.475,HYBRID,15222.41296203807,526.3517779598733,0.22058160190656176,2.755384841173967,10.558672002526754,-0.009984180030524658,0.0013424876817168868,0.0013424876817168868,0.0013424876817168868,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1619,13.483333,HYBRID,15222.501277431846,526.3689457398516,0.22069369517778956,2.6851166352449516,10.560634654325632,-0.010381514758938178,0.0017528073218008643,0.0017528073218008643,0.0017528073218008643,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1620,13.491667,HYBRID,15222.589106835425,526.3895260202861,0.22065946510886736,2.662123989796264,10.533971402604376,-0.012361768715129845,0.001382676231267515,0.001382676231267515,0.001382676231267515,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1621,13.5,HYBRID,15222.676678724587,526.413444645016,0.22045689694735418,2.686548185630836,10.479086974209366,-0.011682880019372384,0.0010325806610317154,0.0010325806610317154,0.0010325806610317154,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1622,13.508333,HYBRID,15222.76367706433,526.4306214782575,0.220156341901463,2.758951662690945,10.476983790381649,-0.010776866936139991,0.0006387866763989644,0.0006387866763989644,0.0006387866763989644,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1623,13.516667,HYBRID,15222.85115905106,526.4443714229159,0.2200058228036934,2.782340676655866,10.503254880766931,-0.009078792169326572,0.0010128271862878176,0.0010128271862878176,0.0010128271862878176,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1624,13.525,HYBRID,15222.938893452287,526.4547681580912,0.22003206949949242,2.759087751129333,10.558033697853704,-0.00991757505799305,0.0013709867557186027,0.0013709867557186027,0.0013709867557186027,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1625,13.533333,HYBRID,15223.027203578502,526.4718942216907,0.22014706926077338,2.6882015315925147,10.5600858241783,-0.010317013657241627,0.0017813128363403626,0.0017813128363403626,0.0017813128363403626,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1626,13.541667,HYBRID,15223.1150290519,526.4924339607095,0.2201102289685659,2.666700659948577,10.533390378696346,-0.012309427748763493,0.0014120556243772283,0.0014120556243772283,0.0014120556243772283,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1627,13.55,HYBRID,15223.202595546842,526.5163134382692,0.2199041707072372,2.6925667504561472,10.478457899730646,-0.011634933878138685,0.0010573640103085982,0.0010573640103085982,0.0010573640103085982,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1628,13.558333,HYBRID,15223.289588388056,526.5334481314685,0.21960069452734324,2.7664257118415585,10.476346027360474,-0.010702302012563553,0.0006625827929363118,0.0006625827929363118,0.0006625827929363118,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1629,13.566667,HYBRID,15223.37706515938,526.5471547256492,0.21944819972803992,2.7912129378756445,10.502604323582412,-0.00898156308679709,0.0010371127165654482,0.0010371127165654482,0.0010371127165654482,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1630,13.575,HYBRID,15223.464794073254,526.5575069441146,0.21947402976649769,2.7693189637999223,10.55739593462986,-0.009809694243681076,0.0013956762726608767,0.0013956762726608767,0.0013956762726608767,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1631,13.583333,HYBRID,15223.553099028766,526.5745909219164,0.21958950161623697,2.699733451830894,10.559219534426738,-0.010201837323296506,0.0018071327909156523,0.0018071327909156523,0.0018071327909156523,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1632,13.591667,HYBRID,15223.640915490687,526.5950902477578,0.21956576991595764,2.674052704919466,10.532586161781143,-0.01217902516631161,0.0014361804547887837,0.0014361804547887837,0.0014361804547887837,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1633,13.6,HYBRID,15223.72847655043,526.6189302670203,0.21937238646753474,2.695899697246244,10.477690817656136,-0.011516991460795928,0.0010924962321664708,0.0010924962321664708,0.0010924962321664708,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1634,13.608333,HYBRID,15223.815463062376,526.6360241752409,0.21907857528915103,2.7657688615387364,10.475559543200102,-0.010676265035424985,0.000698120386755618,0.000698120386755618,0.000698120386755618,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1635,13.616667,HYBRID,15223.902933005244,526.6496884049741,0.21893452746772418,2.78665138747666,10.501859096413494,-0.009021464421846488,0.001070811571497978,0.001070811571497978,0.001070811571497978,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1636,13.625,HYBRID,15223.990656089038,526.6599968640099,0.21896597366582207,2.760886248588496,10.55666754137982,-0.009880563780097466,0.0014296253262135838,0.0014296253262135838,0.0014296253262135838,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1637,13.633333,HYBRID,15224.07895496115,526.6770398276936,0.21908556363748558,2.6875183387924775,10.55871894906452,-0.01029568934857657,0.001839501791837628,0.001839501791837628,0.001839501791837628,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1638,13.641667,HYBRID,15224.166768938303,526.6974990004812,0.2190523193394605,2.663642113901465,10.532013618584585,-0.012318805398835285,0.001469865246719491,0.001469865246719491,0.001469865246719491,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1639,13.65,HYBRID,15224.254323877394,526.7213004112765,0.21884845365093147,2.687208540704523,10.477031073595585,-0.011683713425055503,0.0011146314226494693,0.0011146314226494693,0.0011146314226494693,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1640,13.658333,HYBRID,15224.34130448848,526.7383520113128,0.21854661339849274,2.7588733149894415,10.474919045160593,-0.010790713671165696,0.0007186462887923235,0.0007186462887923235,0.0007186462887923235,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1641,13.666667,HYBRID,15224.428769543767,526.7519728799559,0.21839518789473997,2.7815000135585906,10.501204560320149,-0.00909378628083047,0.0010932465179173713,0.0010932465179173713,0.0010932465179173713,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1642,13.675,HYBRID,15224.516486991197,526.7622369576915,0.21842114278493688,2.7574710810474885,10.55603602277629,-0.009938599295002265,0.001451705884186438,0.001451705884186438,0.001451705884186438,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1643,13.683333,HYBRID,15224.604780826718,526.7792379545361,0.21853602126566918,2.685781794960844,10.558079664944614,-0.010345073769113774,0.0018626688740322945,0.0018626688740322945,0.0018626688740322945,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1644,13.691667,HYBRID,15224.692589335144,526.7996565494599,0.2184985973239341,2.6635591000281025,10.531344816958548,-0.012352465168169091,0.0014928977167806914,0.0014928977167806914,0.0014928977167806914,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1645,13.7,HYBRID,15224.78013851121,526.823418590822,0.2182914739188251,2.6887790002469183,10.476340573378934,-0.011687881358413034,0.0011374863776881779,0.0011374863776881779,0.0011374863776881779,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1646,13.708333,HYBRID,15224.867113295943,526.8404283085831,0.2179866421352977,2.762071723042679,10.474220671637308,-0.010758254078581721,0.0007419069356139353,0.0007419069356139353,0.0007419069356139353,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1647,13.716667,HYBRID,15224.954572547227,526.8540060874863,0.21783300386895593,2.786262311429383,10.500496900129226,-0.009036795650128214,0.0011166167990009556,0.0011166167990009556,0.0011166167990009556,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1648,13.725,HYBRID,15225.042284056544,526.8642258327446,0.21785809991516625,2.763752912254705,10.55534307336742,-0.009867384374825717,0.001475392971475271,0.001475392971475271,0.001475392971475271,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1649,13.733333,HYBRID,15225.130572270602,526.8811849667422,0.2179729168947718,2.693519629905836,10.557269291245843,-0.010262909231560811,0.0018873279090990517,0.0018873279090990517,0.0018873279090990517,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1650,13.741667,HYBRID,15225.218373071402,526.9015632059906,0.21794189420951696,2.6699442190207083,10.53055810946219,-0.012254887165674607,0.0015168027086321317,0.0015168027086321317,0.0015168027086321317,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1651,13.75,HYBRID,15225.305916279554,526.9252859832636,0.2177409512903369,2.693880417585234,10.475561377785827,-0.01158602610877202,0.001166931446867419,0.001166931446867419,0.001166931446867419,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1652,13.758333,HYBRID,15225.392884541303,526.9422545459669,0.2174407103529107,2.7658889292804205,10.473424353489525,-0.010691300531199373,0.0007715082341111293,0.0007715082341111293,0.0007715082341111293,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1653,13.766667,HYBRID,15225.480337008834,526.9557897568184,0.21729147054011444,2.788805614909562,10.499718151807176,-0.008993889708022574,0.0011452639596656313,0.0011452639596656313,0.0011452639596656313,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1654,13.775,HYBRID,15225.56804222241,526.9659656270395,0.21732009925146414,2.765009879090319,10.55457809477106,-0.009833500514332447,0.0015044664161752495,0.0015044664161752495,0.0015044664161752495,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1655,13.783333,HYBRID,15225.656324092299,526.9828835317546,0.21743809057701072,2.6935034491089045,10.556623291302751,-0.010235383918875922,0.0019160679531738042,0.0019160679531738042,0.0019160679531738042,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1656,13.791667,HYBRID,15225.744120381773,527.0032216322586,0.2174030045003557,2.671487770323069,10.529872451799516,-0.012246394830709165,0.001546513350370002,0.001546513350370002,0.001546513350370002,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1657,13.8,HYBRID,15225.831657152623,527.026905680808,0.21719708524586837,2.6969257696837685,10.47482007915287,-0.01158642889086439,0.0011905803297508496,0.0011905803297508496,0.0011905803297508496,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1658,13.808333,HYBRID,15225.918618954718,527.0438324040549,0.21689282999397938,2.77046245208271,10.472680554905732,-0.010659408635078426,0.0007940285069575154,0.0007940285069575154,0.0007940285069575154,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1659,13.816667,HYBRID,15226.00606539473,527.0573246134281,0.21674046793039636,2.7948513017229017,10.49896157730713,-0.00893489098223296,0.0011685671587973554,0.0011685671587973554,0.0011685671587973554,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1660,13.825,HYBRID,15226.093764211982,527.0674563624133,0.21676761107303857,2.772494965996786,10.553836645885657,-0.009762731216038744,0.001528019250151705,0.001528019250151705,0.001528019250151705,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1661,13.833333,HYBRID,15226.182040072978,527.0843325561589,0.21688499047271367,2.702369875083325,10.555731767938646,-0.010156834017539848,0.001940747317829027,0.001940747317829027,0.001940747317829027,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1662,13.841667,HYBRID,15226.269827727228,527.1046305057201,0.21685764503986465,2.6781401115720174,10.529014455277405,-0.012153834547900071,0.0015701302855635824,0.0015701302855635824,0.0015701302855635824,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1663,13.85,HYBRID,15226.357358127832,527.1282754380629,0.21665929849617285,2.7014668459952214,10.473979647888978,-0.01149480924942137,0.001221329467052778,0.001221329467052778,0.001221329467052778,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1664,13.858333,HYBRID,15226.444312945008,527.1451613383454,0.21636062308628076,2.772902757073931,10.47182280373813,-0.010618849957729942,0.0008250647056046589,0.0008250647056046589,0.0008250647056046589,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1665,13.866667,HYBRID,15226.531752042472,527.1586112781972,0.21621336378388478,2.7952253285953907,10.498127451084136,-0.008931064020033542,0.001198357406039842,0.001198357406039842,0.001198357406039842,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1666,13.875,HYBRID,15226.619444146752,527.1686994276602,0.21624423669445575,2.7708083524655605,10.553017861628646,-0.009775037898911217,0.0015581472471451416,0.0015581472471451416,0.0015581472471451416,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1667,13.883333,HYBRID,15226.707713216543,527.1855346740974,0.21636466604070623,2.698659880199412,10.55506479460329,-0.010181312028047932,0.0019702015604592675,0.0019702015604592675,0.0019702015604592675,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1668,13.891667,HYBRID,15226.795496422797,527.205792691222,0.2163312205269755,2.6760546201798725,10.528297655027274,-0.012205794129536249,0.0016006372592627983,0.0016006372592627983,0.0016006372592627983,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1669,13.9,HYBRID,15226.883019946516,527.2293991278993,0.21612590066248932,2.7009426595735233,10.473198407897014,-0.011560776235392221,0.0012440970225533346,0.0012440970225533346,0.0012440970225533346,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1670,13.908333,HYBRID,15226.969967935234,527.2462432605754,0.21582167958383938,2.7739820029479714,10.471045988425306,-0.010645549603599666,0.000846580523081395,0.000846580523081395,0.000846580523081395,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1671,13.916667,HYBRID,15227.057400807738,527.2596503161502,0.21566970800519017,2.7978543050204547,10.497337037110592,-0.008925657349735383,0.0012209825100952826,0.0012209825100952826,0.0012209825100952826,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1672,13.925,HYBRID,15227.145086217672,527.2696944983488,0.21569762485336016,2.7749638517818696,10.552245304340657,-0.009756865749275223,0.0015808206813912424,0.0015808206813912424,0.0015808206813912424,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1673,13.933333,HYBRID,15227.2333490327,527.2864881920555,0.21581595724499314,2.7042847403840167,10.55423411927653,-0.010155212384664667,0.0019940053314285947,0.0019940053314285947,0.0019940053314285947,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1674,13.941667,HYBRID,15227.321124810725,527.3067060957276,0.21578367867304585,2.6817701726189385,10.527465864838204,-0.0121669640365803,0.001624106286394594,0.001624106286394594,0.001624106286394594,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1675,13.95,HYBRID,15227.408641591668,527.3302735613202,0.2155796990216552,2.7067850179793513,10.472360371916952,-0.011508578820047514,0.001270085158440255,0.001270085158440255,0.001270085158440255,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1676,13.958333,HYBRID,15227.495582550764,527.3470765335148,0.21527604550446874,2.7799406085432605,10.470192826268043,-0.01059498116359675,0.0008727205864173184,0.0008727205864173184,0.0008727205864173184,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1677,13.966667,HYBRID,15227.583008233458,527.3604411269787,0.2151250468332827,2.8039045206223046,10.496485913822283,-0.008876556585832616,0.0012465809850454456,0.0012465809850454456,0.0012465809850454456,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1678,13.975,HYBRID,15227.670686610043,527.370441580116,0.21515431651396788,2.7810797458772303,10.551407693883007,-0.00970610258509709,0.0016068487974773226,0.0016068487974773226,0.0016068487974773226,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1679,13.983333,HYBRID,15227.758942540735,527.3871940714566,0.21527429646265117,2.71044322892544,10.553383737513867,-0.010103419967047209,0.0020204446540215432,0.0020204446540215432,0.0020204446540215432,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1680,13.991667,HYBRID,15227.846711087972,527.4073720828248,0.21524406251047548,2.687607944975757,10.526614432558292,-0.012118123053283542,0.001650582198558777,0.001650582198558777,0.001650582198558777,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1681,14.0,HYBRID,15227.934220805764,527.4309008731751,0.2150414279965655,2.712321686432691,10.471490125556661,-0.011465865689426796,0.0012970092567810788,0.0012970092567810788,0.0012970092567810788,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1682,14.008333,HYBRID,15228.021154373884,527.4476627749194,0.21473852732392615,2.7851940201598246,10.469310672846778,-0.01056260934180371,0.0008991145010877491,0.0008991145010877491,0.0008991145010877491,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1683,14.016667,HYBRID,15228.108572673053,527.460984997768,0.21458856917806446,2.8088634894573987,10.495608116234987,-0.008849015446148047,0.0012726726353594054,0.0012726726353594054,0.0012726726353594054,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1684,14.025,HYBRID,15228.196243807673,527.470941864233,0.21461908499461238,2.785729396381302,10.550544213789323,-0.009680087080242993,0.0016332925652150958,0.0016332925652150958,0.0016332925652150958,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1685,14.033333,HYBRID,15228.284492641687,527.4876533116488,0.2147404673082989,2.7147728433416765,10.552576046268813,-0.010079309565209584,0.0020471696088267682,0.0020471696088267682,0.0020471696088267682,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1686,14.041667,HYBRID,15228.372254833579,527.5077914899599,0.21470814285471856,2.6928785718453603,10.525783338053582,-0.012102806864534915,0.0016778743641615262,0.0016778743641615262,0.0016778743641615262,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1687,14.05,HYBRID,15228.459757260978,527.5312817498085,0.214502752644611,2.7185121612244525,10.47062245978612,-0.01145341879511936,0.001321329069373772,0.001321329069373772,0.001321329069373772,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1688,14.058333,HYBRID,15228.546683397144,527.5480023665967,0.21419731559711389,2.7923190215769575,10.468433407742056,-0.010532146224595099,0.0009226652977696636,0.0009226652977696636,0.0009226652977696636,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1689,14.066667,HYBRID,15228.634094439447,527.5612820957992,0.21404562659685197,2.8168810896102303,10.494721837942182,-0.008802848720126873,0.0012964078357960483,0.0012964078357960483,0.0012964078357960483,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1690,14.075,HYBRID,15228.721758157015,527.5711953006808,0.21407568782431544,2.794611605320448,10.549671678837072,-0.009625878621785407,0.0016573943120300988,0.0016573943120300988,0.0016573943120300988,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1691,14.083333,HYBRID,15228.809999849647,527.587865489392,0.21419733672470598,2.7244769159966316,10.551544462175737,-0.01001980294015578,0.0020722020459572653,0.0020722020459572653,0.0020722020459572653,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1692,14.091667,HYBRID,15228.897752180696,527.6079639426482,0.21417409538247836,2.699592674735301,10.52479350096056,-0.012033446882242277,0.0017017372029596708,0.0017017372029596708,0.0017017372029596708,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1693,14.1,HYBRID,15228.985247235745,527.6314154845761,0.2139773343041755,2.722356075919328,10.469653400586004,-0.011393685527124182,0.0013528409516910867,0.0013528409516910867,0.0013528409516910867,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1694,14.108333,HYBRID,15229.072165306658,527.6480957701408,0.2136782965691609,2.79332056363151,10.467448141227786,-0.010537239407040992,0.0009543103612620839,0.0009543103612620839,0.0009543103612620839,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1695,14.116667,HYBRID,15229.159567944705,527.6613337034147,0.21353226576076953,2.8150969832607253,10.493766196413896,-0.008853511280922911,0.001326677642323086,0.001326677642323086,0.001326677642323086,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1696,14.125,HYBRID,15229.24722398445,527.6712037943165,0.21356613447059777,2.790063413022849,10.548732516321929,-0.00969699455502686,0.0016879117140705215,0.0016879117140705215,0.0016879117140705215,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1697,14.133333,HYBRID,15229.3354578726,527.6878334992557,0.21369061841260556,2.717223805430307,10.550788165191705,-0.010106065642339058,0.0021017167201789547,0.0021017167201789547,0.0021017167201789547,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1698,14.141667,HYBRID,15229.423205237836,527.7078924008375,0.21365923099129502,2.694033085180975,10.523977646441573,-0.012152777957111251,0.0017323904736923396,0.0017323904736923396,0.0017323904736923396,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1699,14.15,HYBRID,15229.510692398995,527.7313058429489,0.21345350535571836,2.7184212298746795,10.468764478656608,-0.011529497697725894,0.0013741500656712815,0.0013741500656712815,0.0013741500656712815,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1700,14.158333,HYBRID,15229.597602713853,527.7479446220668,0.2131474011190626,2.79106687459404,10.466570062091247,-0.010624647088685353,0.0009742573142697019,0.0009742573142697019,0.0009742573142697019,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1701,14.166667,HYBRID,15229.684998366982,527.761139987364,0.2129951024418792,2.814472770227928,10.492873427837084,-0.008901575735848117,0.0013480620132983437,0.0013480620132983437,0.0013480620132983437,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1702,14.175,HYBRID,15229.77264681086,527.7709664750527,0.2130245959091435,2.791054236156997,10.547859864583362,-0.009728989395900278,0.0017091661163514602,0.0017091661163514602,0.0017091661163514602,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1703,14.183333,HYBRID,15229.860873635858,527.7875549584116,0.2131455706722123,2.7197732143952322,10.549912469620006,-0.0101275699587651,0.0021241214692712907,0.0021241214692712907,0.0021241214692712907,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1704,14.191667,HYBRID,15229.948613613844,527.8075739923722,0.21311092097435413,2.6981171195186695,10.523077976544943,-0.01215899882957828,0.0017548690181608912,0.0017548690181608912,0.0017548690181608912,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1705,14.2,HYBRID,15230.036093100905,527.8309487586142,0.21290246131851479,2.724036413844741,10.467844079200894,-0.011509421133892096,0.0013963558825747704,0.0013963558825747704,0.0013963558825747704,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1706,14.208333,HYBRID,15230.122995670885,527.8475464059743,0.2125936815577501,2.798189220405961,10.465637075029726,-0.010571613882813248,0.0009966252606685114,0.0009966252606685114,0.0009966252606685114,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1707,14.216667,HYBRID,15230.21038352698,527.8606994480779,0.2124396451420392,2.823041026183075,10.49192927825236,-0.008825164548539375,0.0013703772136878201,0.0013703772136878201,0.0013703772136878201,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1708,14.225,HYBRID,15230.298024065793,527.8704823992103,0.21246887124232325,2.801023821050107,10.546928445532046,-0.009637626361995272,0.001731946549827275,0.001731946549827275,0.001731946549827275,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1709,14.233333,HYBRID,15230.386243261397,527.887029707135,0.2125904752270083,2.731083597401148,10.548749357347805,-0.01002436320921267,0.0021479840849400363,0.0021479840849400363,0.0021479840849400363,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1710,14.241667,HYBRID,15230.473971728235,527.9070091871333,0.21256944544933798,2.705262579113322,10.521979968000787,-0.012035879107051369,0.001777032308356703,0.001777032308356703,0.001777032308356703,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1711,14.25,HYBRID,15230.561443362385,527.9303453067059,0.21237415233511658,2.727174052253457,10.466785644302199,-0.011395393114950664,0.0014298395034475202,0.0014298395034475202,0.0014298395034475202,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1712,14.258333,HYBRID,15230.648337189108,527.9469031086296,0.21207548158819908,2.797345139111396,10.464559950119764,-0.010549106631190762,0.0010305412531980134,0.0010305412531980134,0.0010305412531980134,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1713,14.266667,HYBRID,15230.735715784132,527.9600147624346,0.21193029660195342,2.818299525367968,10.490895820607818,-0.008867267373350135,0.0014024437992043461,0.0014024437992043461,0.0014024437992043461,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1714,14.275,HYBRID,15230.823348104954,527.9697549740655,0.211965423437294,2.792415269943999,10.545911651569174,-0.009708263520738301,0.0017642872287105206,0.0017642872287105206,0.0017642872287105206,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
1715,14.283333,HYBRID,15230.911558799446,527.9862622005392,0.21209139790315026,2.7186963870787504,10.547964462882717,-0.010115127219357204,0.002178675914722102,0.002178675914722102,0.002178675914722102,0.15,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False
