seed,alt_ft,vc_kts,gamma_true,mode,integrity_source,fault_onset_s,noise,max_abs_dh,ise_h,max_abs_q,max_abs_theta,min_theta,max_theta,control_effort,residual_steps,crash,interlock,detect_delay_s,mae_gamma_online,final_h,final_vc,ok,note
18,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1264539994299,7974483.852933508,0.9921016172895504,0.4181366156043766,-0.08649779340814702,0.4181366156043766,0.004394559351622436,5331,0,0,0.4999999999991225,0.011138122614865404,15688.35736605525,560.746097506645,1,
19,15000.0,400.0,0.8,FULL_STACK,oracle,15.0,0,595.1526635251939,7974144.60106253,0.7273417785210206,0.4181366156043766,-0.08342650114251385,0.4181366156043766,0.0043807945604505665,5325,0,0,0.4333333333324596,0.010952901625974487,15688.383575581014,560.7464122040387,1,
0,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
1,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
2,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
3,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
4,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
5,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
6,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
7,15000.0,400.0,0.6,BASELINE,none,15.0,0,577.5341107025743,7070589.256484487,0.5626567344364675,0.38452467214230635,-0.0582235403962058,0.38452467214230635,0.006767540278271106,0,0,0,nan,0.40000000000004016,15670.765022758394,560.8193178934694,1,
