seed,alt_ft,vc_kts,gamma_true,mode,integrity_source,fault_onset_s,noise,max_abs_dh,ise_h,max_abs_q,max_abs_theta,min_theta,max_theta,control_effort,residual_steps,crash,interlock,detect_delay_s,mae_gamma_online,final_h,final_vc,ok,note
19,20000.0,450.0,0.8,TECS_MRAC,none,15.0,0,246.99874652549624,1189440.4074014907,0.7847204860208832,0.11612427467770299,-0.11612427467770299,0.09632836945874719,0.0012272225685494558,0,0,0,nan,0.20000000000002008,20300.285781960934,531.1698456535437,1,
0,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53657976165414,1174341.5548828524,0.7847204860208832,0.11647574149365254,-0.11647574149365254,0.09632836945874719,0.0012325604871558518,0,0,0,0.5166666666657882,0.011088114930509768,20298.823615197092,531.1888576723348,1,
1,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53584852442145,1174369.416603838,0.7847204860208832,0.11630028091877895,-0.11630028091877895,0.09632836945874719,0.0012324749756279024,0,0,0,0.5333333333324539,0.01104663365023696,20298.82288395986,531.1889149948153,1,
2,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.541529212147,1174360.2039059293,0.7847204860208832,0.11658137311070102,-0.11658137311070102,0.09632836945874719,0.0012325859534420822,0,0,0,0.5499999999991196,0.011073541013651553,20298.828564647585,531.1887822134934,1,
3,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.52770249173045,1174318.4674194877,0.7847204860208832,0.11684555352880414,-0.11684555352880414,0.09632836945874719,0.0012324291168571996,0,0,0,0.48333333333245676,0.011088381026682066,20298.81473792717,531.1890146038327,1,
4,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53906835988164,1174384.9677423863,0.7847204860208832,0.11663141181291765,-0.11663141181291765,0.09632836945874719,0.0012326748769351805,0,0,0,0.5583333333324525,0.011009479298288195,20298.82610379532,531.1888515575538,1,
5,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.54301968961954,1174394.7791872635,0.7847204860208832,0.11674200833943896,-0.11674200833943896,0.09632836945874719,0.0012325618844537397,0,0,0,0.5833333333324511,0.011052622594422105,20298.830055125058,531.1887013938618,1,
6,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53214310854673,1174325.4227164392,0.7847204860208832,0.11629615914494822,-0.11629615914494822,0.09632836945874719,0.001232535707421418,0,0,0,0.5416666666657868,0.010995336931298021,20298.819178543985,531.18899379516,1,
7,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53671031817794,1174321.9822379532,0.7847204860208832,0.11642528593578944,-0.11642528593578944,0.09632836945874719,0.001232641195453946,0,0,0,0.5333333333324539,0.01096209568083975,20298.823745753616,531.1888291478443,1,
8,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53417382761836,1174333.3740090155,0.7847204860208832,0.11662867033579834,-0.11662867033579834,0.09632836945874719,0.001232505145126801,0,0,0,0.5999999999991168,0.011090354643989093,20298.821209263057,531.1888763000061,1,
9,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53760110586882,1174387.4635636557,0.7847204860208832,0.11655495105990504,-0.11655495105990504,0.09632836945874719,0.001232557199812298,0,0,0,0.5249999999991211,0.011245464579816683,20298.824636541307,531.1888998240655,1,
10,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53061792254448,1174287.6632637247,0.7847204860208832,0.1164132511535257,-0.1164132511535257,0.09632836945874719,0.0012324056729078033,0,0,0,0.46666666666579104,0.010892812354971844,20298.817653357983,531.1889255610236,1,
11,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53789204359055,1174356.7838793113,0.7847204860208832,0.11663633169627276,-0.11663633169627276,0.09632836945874719,0.0012325242359863544,0,0,0,0.4916666666657896,0.011026653514560926,20298.82492747903,531.1888584991078,1,
12,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53471671044827,1174335.5724847913,0.7847204860208832,0.11636526520810715,-0.11636526520810715,0.09632836945874719,0.0012324054660911737,0,0,0,0.5333333333324539,0.010989891457304382,20298.821752145886,531.1889041418655,1,
13,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53289012238383,1174329.272083636,0.7847204860208832,0.11635990032793603,-0.11635990032793603,0.09632836945874719,0.0012324521260911414,0,0,0,0.5666666666657854,0.011098831598410444,20298.819925557822,531.188929926133,1,
14,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.5326856598258,1174320.8355543735,0.7847204860208832,0.1163970814016243,-0.1163970814016243,0.09632836945874719,0.0012324790268088753,0,0,0,0.5166666666657882,0.011051814425222559,20298.819721095264,531.1889115863352,1,
15,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.5332185961306,1174326.8323141388,0.7847204860208832,0.11655247033122684,-0.11655247033122684,0.09632836945874719,0.0012325882580083772,0,0,0,0.5416666666657868,0.011069857843941154,20298.82025403157,531.1889697201661,1,
16,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53262420743704,1174312.1739578864,0.7847204860208832,0.11644376121822789,-0.11644376121822789,0.09632836945874719,0.0012325598222870642,0,0,0,0.5416666666657868,0.011066483755552615,20298.819659642875,531.1889347537009,1,
17,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53961276635528,1174373.264514062,0.7847204860208832,0.1165759281671352,-0.1165759281671352,0.09632836945874719,0.0012325743199281009,0,0,0,0.4916666666657896,0.011041562482754104,20298.826648201793,531.1888245395662,1,
18,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53747759386897,1174314.1179043108,0.7847204860208832,0.11632293108703533,-0.11632293108703533,0.09632836945874719,0.001232535475676977,0,0,0,0.4999999999991225,0.011138122614865404,20298.824513029307,531.1888576689008,1,
19,20000.0,450.0,0.8,HYBRID,oracle,15.0,0,245.53486451879144,1174292.336823325,0.7847204860208832,0.11670467999513875,-0.11670467999513875,0.09632836945874719,0.0012325813091656078,0,0,0,0.4333333333324596,0.010952901625974487,20298.82189995423,531.1888381624303,1,
0,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.7268456183374,1217976.476049226,0.7847204860208832,0.11764651593469554,-0.11764651593469554,0.09632836945874719,0.001231896413751024,5325,0,0,0.5166666666657882,0.011088114930509768,20302.013881053776,531.1584963768684,1,
1,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72643522173166,1217933.661422204,0.7847204860208832,0.11779033393951069,-0.11779033393951069,0.09632836945874719,0.001232078275992303,5328,0,0,0.5333333333324539,0.01104663365023696,20302.01347065717,531.1584589483132,1,
2,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72525884583592,1217965.8952323738,0.7847204860208832,0.11759240209946434,-0.11759240209946434,0.09632836945874719,0.00123211164606776,5329,0,0,0.5499999999991196,0.011073541013651553,20302.012294281274,531.158503731437,1,
3,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72779083251953,1217978.9201663635,0.7847204860208832,0.11742573547086851,-0.11742573547086851,0.09632836945874719,0.0012319460331508257,5330,0,0,0.48333333333245676,0.011088381026682066,20302.014826267958,531.1584987240874,1,
4,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72324266284704,1217907.2931529353,0.7847204860208832,0.11754301909429928,-0.11754301909429928,0.09632836945874719,0.0012319143474428208,5328,0,0,0.5583333333324525,0.011009479298288195,20302.010278098285,531.1585055767072,1,
5,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.7257884182036,1217898.482093499,0.7847204860208832,0.11751360471421905,-0.11751360471421905,0.09632836945874719,0.0012320950111969998,5327,0,0,0.5833333333324511,0.011052622594422105,20302.01282385364,531.1584614504054,1,
6,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72317006066442,1217921.4343276664,0.7847204860208832,0.1177381098905923,-0.1177381098905923,0.09632836945874719,0.0012319588845041065,5330,0,0,0.5416666666657868,0.010995336931298021,20302.010205496103,531.1585030089841,1,
7,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.71949829533696,1217899.7200838262,0.7847204860208832,0.11766030511807238,-0.11766030511807238,0.09632836945874719,0.001231836445960964,5328,0,0,0.5333333333324539,0.01096209568083975,20302.006533730775,531.158606080204,1,
8,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72401141747832,1217923.047203307,0.7847204860208832,0.11752245474567546,-0.11752245474567546,0.09632836945874719,0.0012320143090997133,5321,0,0,0.5999999999991168,0.011090354643989093,20302.011046852916,531.1585254247709,1,
9,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.7197216451168,1217889.0734230797,0.7847204860208832,0.11757275158689816,-0.11757275158689816,0.09632836945874719,0.0012319207685460424,5328,0,0,0.5249999999991211,0.011245464579816683,20302.006757080555,531.1585775127896,1,
10,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.7239815145731,1217971.227501806,0.7847204860208832,0.11768633222728143,-0.11768633222728143,0.09632836945874719,0.0012319865459475099,5330,0,0,0.46666666666579104,0.010892812354971844,20302.01101695001,531.1585948643745,1,
11,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.71502965316176,1217846.8389776088,0.7847204860208832,0.11756850106513266,-0.11756850106513266,0.09632836945874719,0.0012317987997675043,5325,0,0,0.4916666666657896,0.011026653514560926,20302.0020650886,531.1586575092945,1,
12,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.7196442373097,1217899.1289527474,0.7847204860208832,0.11769896012233738,-0.11769896012233738,0.09632836945874719,0.00123202866510745,5331,0,0,0.5333333333324539,0.010989891457304382,20302.006679672748,531.1586048451696,1,
13,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72901233658195,1217907.4907640915,0.7847204860208832,0.11788504321581968,-0.11788504321581968,0.09632836945874719,0.0012321128078757067,5330,0,0,0.5666666666657854,0.011098831598410444,20302.01604777202,531.1583753449186,1,
14,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72074019536376,1217929.9183481552,0.7847204860208832,0.11785703705222295,-0.11785703705222295,0.09632836945874719,0.0012319614115795193,5327,0,0,0.5166666666657882,0.011051814425222559,20302.007775630802,531.1586148134496,1,
15,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72169866785407,1217934.552117765,0.7847204860208832,0.11759726779795714,-0.11759726779795714,0.09632836945874719,0.0012318796804932273,5327,0,0,0.5416666666657868,0.011069857843941154,20302.008734103292,531.1585484414446,1,
16,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72507770359516,1217941.7097445407,0.7847204860208832,0.11766819985347297,-0.11766819985347297,0.09632836945874719,0.0012319934434007569,5325,0,0,0.5416666666657868,0.011066483755552615,20302.012113139033,531.1584926392048,1,
17,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.71935313940048,1217887.4759781514,0.7847204860208832,0.1175847291547204,-0.1175847291547204,0.09632836945874719,0.001231930542184011,5329,0,0,0.4916666666657896,0.011041562482754104,20302.00638857484,531.1585890935319,1,
18,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.72667329758406,1217991.8427648162,0.7847204860208832,0.11774096748323354,-0.11774096748323354,0.09632836945874719,0.0012320060341928399,5331,0,0,0.4999999999991225,0.011138122614865404,20302.013708733022,531.1584904720595,1,
19,20000.0,450.0,0.8,FULL_STACK,oracle,15.0,0,248.73090111464262,1217981.1450414914,0.7847204860208832,0.1175121333491428,-0.1175121333491428,0.09632836945874719,0.0012319077240494011,5325,0,0,0.4333333333324596,0.010952901625974487,20302.01793655008,531.1584100350433,1,
0,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
1,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
2,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
3,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
4,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
5,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
6,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
7,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
8,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
9,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
10,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
11,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
12,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
13,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
14,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
15,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
16,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
17,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
18,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
19,20000.0,450.0,0.6,BASELINE,none,15.0,0,258.08881202712655,1297305.5289223522,0.8020565877254024,0.10892956696921682,-0.10892956696921682,0.09632836945874719,0.0021077051782654893,0,0,0,nan,0.40000000000004016,20311.375847462565,531.017094087524,1,
0,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04850479215384,1252712.6864884046,0.8020565877254024,0.10983211394853472,-0.10983211394853472,0.09632836945874719,0.0021254264622123068,0,0,0,0.3083333333324667,0.014402354110956058,20307.335540227592,531.0683995626478,1,
1,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03624834492803,1252674.7314304567,0.8020565877254024,0.10961518722467876,-0.10961518722467876,0.09632836945874719,0.002125038601851349,0,0,0,0.2083333333324724,0.014359552276315593,20307.323283780366,531.0686815911126,1,
2,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04649275541306,1252711.3434797432,0.8020565877254024,0.10993919922082777,-0.10993919922082777,0.09632836945874719,0.002125306831824208,0,0,0,0.24166666666580383,0.014387293803513774,20307.33352819085,531.0684965845134,1,
3,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03660628199577,1252640.744655705,0.8020565877254024,0.11032208275909669,-0.11032208275909669,0.09632836945874719,0.0021251637935928397,0,0,0,0.3083333333324667,0.01440342582062199,20307.323641717434,531.068577456093,1,
4,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.0497640185058,1252701.7377074852,0.8020565877254024,0.11007013945696988,-0.11007013945696988,0.09632836945874719,0.002125634617461496,0,0,0,0.2499999999991367,0.014321489243786862,20307.336799453944,531.0683873788122,1,
5,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04566590487957,1252729.139658109,0.8020565877254024,0.11013571000255536,-0.11013571000255536,0.09632836945874719,0.0021252514461881106,0,0,0,0.25833333333246955,0.014365437206828953,20307.332701340318,531.0684267269512,1,
6,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04037299752235,1252689.1719706624,0.8020565877254024,0.10955778458769301,-0.10955778458769301,0.09632836945874719,0.0021253221528659233,0,0,0,0.29999999999913385,0.01431360315034153,20307.32740843296,531.0686402070123,1,
7,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04037443175912,1252669.213331324,0.8020565877254024,0.10979543365400371,-0.10979543365400371,0.09632836945874719,0.0021254353428075993,0,0,0,0.2249999999991381,0.014272812398394409,20307.327409867197,531.0685553212435,1,
8,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04580651596189,1252720.4824956176,0.8020565877254024,0.11006824684087506,-0.11006824684087506,0.09632836945874719,0.0021253127368557915,0,0,0,0.24166666666580383,0.014403397502170661,20307.3328419514,531.0684261424109,1,
9,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03423758596182,1252633.353710505,0.8020565877254024,0.10994579492290987,-0.10994579492290987,0.09632836945874719,0.0021251647216428923,0,0,0,0.2666666666658024,0.014559207281728765,20307.3212730214,531.0687100842642,1,
10,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.0399323552847,1252674.9023036808,0.8020565877254024,0.10979582147755614,-0.10979582147755614,0.09632836945874719,0.0021250453318283767,0,0,0,0.2666666666658024,0.014194681303697748,20307.326967790723,531.0685366232448,1,
11,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04779639095068,1252695.488803073,0.8020565877254024,0.1100146567441955,-0.1100146567441955,0.09632836945874719,0.0021252970052984418,0,0,0,0.27499999999913527,0.014342698374304264,20307.33483182639,531.0684346059559,1,
12,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.0405655093491,1252654.3447930946,0.8020565877254024,0.10970951688747825,-0.10970951688747825,0.09632836945874719,0.002124974060115472,0,0,0,0.2499999999991367,0.014304458589593833,20307.327600944787,531.068553833579,1,
13,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03564066067338,1252672.510876461,0.8020565877254024,0.10975069774702355,-0.10975069774702355,0.09632836945874719,0.002125069324792394,0,0,0,0.28333333333246813,0.014410952971227617,20307.32267609611,531.068665709476,1,
14,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.0424563549459,1252712.6367437174,0.8020565877254024,0.10981763688714768,-0.10981763688714768,0.09632836945874719,0.0021252245716289597,0,0,0,0.27499999999913527,0.01436829543021962,20307.329491790384,531.068517824049,1,
15,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04501054435968,1252652.5965373656,0.8020565877254024,0.1099270858875127,-0.1099270858875127,0.09632836945874719,0.0021254986556270223,0,0,0,0.2499999999991367,0.014381863450344626,20307.332045979798,531.0684980230161,1,
16,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03232327103615,1252587.2209542494,0.8020565877254024,0.1097479178391438,-0.1097479178391438,0.09632836945874719,0.002125230762537892,0,0,0,0.2499999999991367,0.014382612638437943,20307.319358706474,531.0687028852051,1,
17,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.04878129437566,1252731.6896170715,0.8020565877254024,0.10998776244634322,-0.10998776244634322,0.09632836945874719,0.002125337595973014,0,0,0,0.2249999999991381,0.01435121102206251,20307.335816729814,531.0684385657979,1,
18,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03572775796056,1252611.8018939965,0.8020565877254024,0.10955665668480552,-0.10955665668480552,0.09632836945874719,0.0021250854829471147,0,0,0,0.3083333333324667,0.014454364164019708,20307.3227631934,531.0686993494145,1,
19,20000.0,450.0,0.6,CLASSICAL_KAPPA,oracle,15.0,0,254.03517774492502,1252601.5713870863,0.8020565877254024,0.11015095994244986,-0.11015095994244986,0.09632836945874719,0.002125277414444149,0,0,0,0.24166666666580383,0.01426763801607805,20307.322213180363,531.0686118919817,1,
0,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
1,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
2,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
3,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
4,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
5,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
6,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
7,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
8,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
9,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
10,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
11,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
12,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
13,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
14,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
15,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
16,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
17,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
18,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
19,20000.0,450.0,0.6,TECS_MRAC,none,15.0,0,249.42961703240871,1214852.6922913517,0.7847204860208832,0.11543158461723595,-0.11543158461723595,0.09632836945874719,0.0021225787915236665,0,0,0,nan,0.40000000000004016,20302.716652467847,531.1383414517531,1,
